product_id,product_name,price,category,image_urls,product_url,colors,filename
131105_15DR_F0924_S_OOO,Cotton fleece miniskirt,$ 775,ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/1/131/131105/15DRF0924/131105_15DR_F0924_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/1/131/131105/15DRF0924/131105_15DR_F0924_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-fleece-miniskirt/131105_15DR_F0924_S_OOO,,ready_to_wear.html
135727_15DR_F0M10_S_OOO,Cropped cotton fleece top,$ 875,ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/1/135/135727/15DRF0M10/135727_15DR_F0M10_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/1/135/135727/15DRF0M10/135727_15DR_F0M10_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cropped-cotton-fleece-top/135727_15DR_F0M10_S_OOO,,ready_to_wear.html
132402_15DR_F0M10_S_OOO,Cotton fleece shorts,$ 725,ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/1/132/132402/15DRF0M10/132402_15DR_F0M10_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/1/132/132402/15DRF0M10/132402_15DR_F0M10_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-fleece-shorts/132402_15DR_F0M10_S_OOO,"rgb(177, 199, 214), rgb(250, 241, 223)",ready_to_wear.html
134703_15DR_F0924_S_OOO,Hooded sweatshirt,"$ 1,120",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/1/134/134703/15DRF0924/134703_15DR_F0924_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/1/134/134703/15DRF0924/134703_15DR_F0924_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/hooded-sweatshirt/134703_15DR_F0924_S_OOO,,ready_to_wear.html
138628_15DR_F0032_S_OOO,Cropped fleece blouson,"$ 1,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/1/138/138628/15DRF0032/138628_15DR_F0032_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/1/138/138628/15DRF0032/138628_15DR_F0032_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cropped-fleece-blouson/138628_15DR_F0032_S_OOO,,ready_to_wear.html
33595_144L_F0M10_S_OOO,Piqué and jersey dress,"$ 1,200",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/3/335/33595/144LF0M10/33595_144L_F0M10_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/3/335/33595/144LF0M10/33595_144L_F0M10_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/pique-and-jersey-dress/33595_144L_F0M10_S_OOO,,ready_to_wear.html
3548B_145S_F0032_S_OOO,Jersey T-shirt,"$ 1,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0032/3548B_145S_F0032_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0032/3548B_145S_F0032_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/jersey-t-shirt-/3548B_145S_F0032_S_OOO,"rgb(250, 241, 223), rgb(234, 185, 190), rgb(177, 199, 214)",ready_to_wear.html
3548B_145S_F0924_S_OOO,Jersey T-shirt,"$ 1,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0924/3548B_145S_F0924_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0924/3548B_145S_F0924_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/jersey-t-shirt-/3548B_145S_F0924_S_OOO,"rgb(234, 185, 190), rgb(250, 241, 223), rgb(177, 199, 214)",ready_to_wear.html
3548B_145S_F0M10_S_OOO,Jersey T-shirt,"$ 1,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0M10/3548B_145S_F0M10_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/3/354/3548B/145SF0M10/3548B_145S_F0M10_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/jersey-t-shirt-/3548B_145S_F0M10_S_OOO,"rgb(177, 199, 214), rgb(234, 185, 190), rgb(250, 241, 223)",ready_to_wear.html
39586_144L_F0924_S_OOO,Piqué and jersey polo shirt,"$ 1,070",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/3/395/39586/144LF0924/39586_144L_F0924_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/3/395/39586/144LF0924/39586_144L_F0924_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/pique-and-jersey-polo-shirt/39586_144L_F0924_S_OOO,,ready_to_wear.html
23X698_1WQ9_F0002_S_OOO,Light Re-Nylon sleeveless dress,"$ 2,800",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/23X/23X698/1WQ9F0002/23X698_1WQ9_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/23X/23X698/1WQ9F0002/23X698_1WQ9_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/light-re-nylon-sleeveless-dress/23X698_1WQ9_F0002_S_OOO,,ready_to_wear.html
21X951_1WQ9_F0002_S_OOO,Full light Re-Nylon skirt,"$ 2,200",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/21X/21X951/1WQ9F0002/21X951_1WQ9_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/21X/21X951/1WQ9F0002/21X951_1WQ9_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/full-light-re-nylon-skirt/21X951_1WQ9_F0002_S_OOO,,ready_to_wear.html
292022_1WQ9_F0002_S_WMO,Light Re-Nylon rain jacket,"$ 2,200",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/292/292022/1WQ9F0002/292022_1WQ9_F0002_S_WMO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/292/292022/1WQ9F0002/292022_1WQ9_F0002_S_WMO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/light-re-nylon-rain-jacket/292022_1WQ9_F0002_S_WMO,,ready_to_wear.html
292192_148U_F0003_S_OOO,Light technical fabric jacket,"$ 2,550",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/292/292192/148UF0003/292192_148U_F0003_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/292/292192/148UF0003/292192_148U_F0003_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/light-technical-fabric-jacket/292192_148U_F0003_S_OOO,,ready_to_wear.html
P25N03_15NX_F0VA5_S_OOO,Cotton cardigan,"$ 3,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P25/P25N03/15NXF0VA5/P25N03_15NX_F0VA5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P25/P25N03/15NXF0VA5/P25N03_15NX_F0VA5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-cardigan/P25N03_15NX_F0VA5_S_OOO,,ready_to_wear.html
21505_15NX_F0VA5_S_OOO,Cotton miniskirt,"$ 2,150",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/215/21505/15NXF0VA5/21505_15NX_F0VA5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/215/21505/15NXF0VA5/21505_15NX_F0VA5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-miniskirt/21505_15NX_F0VA5_S_OOO,"conic-gradient(rgb(255, 255, 255) 0%, rgb(255, 255, 255) 50%, rgb(113, 24, 44) 51%, rgb(113, 24, 44) 100%); transform: rotate3d(0, 0, 1, 46deg), conic-gradient(rgb(14, 69, 115) 0%, rgb(14, 69, 115) 50%, rgb(22, 123, 235) 51%, rgb(22, 123, 235) 100%); transform: rotate3d(0, 0, 1, 46deg)",ready_to_wear.html
P29B36_15EY_F0040_S_OOO,Sleeveless silk polo shirt,"$ 1,920",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P29/P29B36/15EYF0040/P29B36_15EY_F0040_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P29/P29B36/15EYF0040/P29B36_15EY_F0040_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/sleeveless-silk-polo-shirt/P29B36_15EY_F0040_S_OOO,,ready_to_wear.html
21485_14XT_F0627_S_OOO,Cotton miniskirt,"$ 1,990",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/214/21485/14XTF0627/21485_14XT_F0627_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/214/21485/14XTF0627/21485_14XT_F0627_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-miniskirt/21485_14XT_F0627_S_OOO,,ready_to_wear.html
23993_14XT_F0627_S_OOO,Cotton crew-neck dress,"$ 2,800",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/239/23993/14XTF0627/23993_14XT_F0627_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/239/23993/14XTF0627/23993_14XT_F0627_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-crew-neck-dress/23993_14XT_F0627_S_OOO,,ready_to_wear.html
23A04_15HO_F0065_S_OOO,Ribbed cotton dress,"$ 2,950",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/23A/23A04/15HOF0065/23A04_15HO_F0065_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/23A/23A04/15HOF0065/23A04_15HO_F0065_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/ribbed-cotton-dress/23A04_15HO_F0065_S_OOO,,ready_to_wear.html
P24H2M_15NX_F0G6N_S_OOO,Cotton crew-neck sweater,"$ 1,470",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P24/P24H2M/15NXF0G6N/P24H2M_15NX_F0G6N_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P24/P24H2M/15NXF0G6N/P24H2M_15NX_F0G6N_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-crew-neck-sweater/P24H2M_15NX_F0G6N_S_OOO,,ready_to_wear.html
21505_15NX_F0G6N_S_OOO,Cotton miniskirt,"$ 2,150",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/215/21505/15NXF0G6N/21505_15NX_F0G6N_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/215/21505/15NXF0G6N/21505_15NX_F0G6N_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-miniskirt/21505_15NX_F0G6N_S_OOO,"conic-gradient(rgb(14, 69, 115) 0%, rgb(14, 69, 115) 50%, rgb(22, 123, 235) 51%, rgb(22, 123, 235) 100%); transform: rotate3d(0, 0, 1, 46deg), conic-gradient(rgb(255, 255, 255) 0%, rgb(255, 255, 255) 50%, rgb(113, 24, 44) 51%, rgb(113, 24, 44) 100%); transform: rotate3d(0, 0, 1, 46deg)",ready_to_wear.html
21506_15HO_F0028_S_OOO,Ribbed cotton skirt,"$ 1,990",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/215/21506/15HOF0028/21506_15HO_F0028_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/215/21506/15HOF0028/21506_15HO_F0028_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/ribbed-cotton-skirt/21506_15HO_F0028_S_OOO,,ready_to_wear.html
P24G2O_15EY_F0480_S_OOO,Long-sleeved silk polo shirt,"$ 2,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P24/P24G2O/15EYF0480/P24G2O_15EY_F0480_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P24/P24G2O/15EYF0480/P24G2O_15EY_F0480_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/long-sleeved-silk-polo-shirt/P24G2O_15EY_F0480_S_OOO,"rgb(153, 154, 149), rgb(92, 32, 34)",ready_to_wear.html
P25M75_14XT_F0627_S_OOO,Cotton cardigan,"$ 2,550",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P25/P25M75/14XTF0627/P25M75_14XT_F0627_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P25/P25M75/14XTF0627/P25M75_14XT_F0627_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-cardigan/P25M75_14XT_F0627_S_OOO,,ready_to_wear.html
23999_15EY_F0399_S_OOO,Silk mini-dress,"$ 3,050",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/239/23999/15EYF0399/23999_15EY_F0399_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/239/23999/15EYF0399/23999_15EY_F0399_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/silk-mini-dress/23999_15EY_F0399_S_OOO,,ready_to_wear.html
23998_15EY_F0480_S_OOO,Silk polo mini-dress,"$ 2,950",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/239/23998/15EYF0480/23998_15EY_F0480_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/239/23998/15EYF0480/23998_15EY_F0480_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/silk-polo-mini-dress/23998_15EY_F0480_S_OOO,,ready_to_wear.html
53454_15B9_F0BW5_S_OOO,Suede dress,"$ 7,800",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/534/53454/15B9F0BW5/53454_15B9_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/534/53454/15B9F0BW5/53454_15B9_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/suede-dress/53454_15B9_F0BW5_S_OOO,,ready_to_wear.html
59462_15B9_F0BW5_S_OOO,Suede halter top,"$ 3,300",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/594/59462/15B9F0BW5/59462_15B9_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/594/59462/15B9F0BW5/59462_15B9_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/suede-halter-top/59462_15B9_F0BW5_S_OOO,,ready_to_wear.html
51882_15B9_F0BW5_S_OOO,Suede skirt,"$ 5,300",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51882/15B9F0BW5/51882_15B9_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51882/15B9F0BW5/51882_15B9_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/suede-skirt/51882_15B9_F0BW5_S_OOO,,ready_to_wear.html
58A171_1455_F0002_S_OOO,Leather jacket,"$ 6,800",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/58A/58A171/1455F0002/58A171_1455_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/58A/58A171/1455F0002/58A171_1455_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/leather-jacket/58A171_1455_F0002_S_OOO,,ready_to_wear.html
51879_149J_F0BW5_S_OOO,Leather miniskirt,"$ 5,300",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51879/149JF0BW5/51879_149J_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51879/149JF0BW5/51879_149J_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/leather-miniskirt/51879_149J_F0BW5_S_OOO,,ready_to_wear.html
51880_1455_F0002_S_OOO,Leather miniskirt,"$ 4,500",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51880/1455F0002/51880_1455_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51880/1455F0002/51880_1455_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/leather-miniskirt/51880_1455_F0002_S_OOO,,ready_to_wear.html
51883_15E2_F0011_S_OOO,Craquelé leather miniskirt,"$ 2,150",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51883/15E2F0011/51883_15E2_F0011_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51883/15E2F0011/51883_15E2_F0011_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/craquele-leather-miniskirt/51883_15E2_F0011_S_OOO,,ready_to_wear.html
51884_15E2_F0002_S_OOO,Craquelé leather skirt,"$ 2,800",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51884/15E2F0002/51884_15E2_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51884/15E2F0002/51884_15E2_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/craquele-leather-skirt/51884_15E2_F0002_S_OOO,,ready_to_wear.html
53453_15B9_F0BW5_S_OOO,Sleeveless suede dress,"$ 9,200",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/534/53453/15B9F0BW5/53453_15B9_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/534/53453/15B9F0BW5/53453_15B9_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/sleeveless-suede-dress/53453_15B9_F0BW5_S_OOO,,ready_to_wear.html
56A151_1455_F0002_S_OOO,Leather coat,"$ 10,200",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/56A/56A151/1455F0002/56A151_1455_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/56A/56A151/1455F0002/56A151_1455_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/leather-coat/56A151_1455_F0002_S_OOO,,ready_to_wear.html
58A169_149J_F0BW5_S_OOO,Leather jacket with belt,"$ 8,100",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/58A/58A169/149JF0BW5/58A169_149J_F0BW5_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/58A/58A169/149JF0BW5/58A169_149J_F0BW5_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/leather-jacket-with-belt/58A169_149J_F0BW5_S_OOO,,ready_to_wear.html
51876_1455_F0002_S_OOO,Pleated leather skirt,"$ 7,000",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/518/51876/1455F0002/51876_1455_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/518/51876/1455F0002/51876_1455_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/pleated-leather-skirt/51876_1455_F0002_S_OOO,,ready_to_wear.html
58982A_08P_F0002_S_OOO,Nappa leather biker jacket,"$ 5,700",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/5/589/58982A/08PF0002/58982A_08P_F0002_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/5/589/58982A/08PF0002/58982A_08P_F0002_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/nappa-leather-biker-jacket/58982A_08P_F0002_S_OOO,,ready_to_wear.html
240706_1WQ8_F0002_S_212,Re-Nylon top,$ 895,ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/240/240706/1WQ8F0002/240706_1WQ8_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/240/240706/1WQ8F0002/240706_1WQ8_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-top/240706_1WQ8_F0002_S_212,,ready_to_wear.html
P29972_1Y86_F0002_S_212,Wool and viscose turtleneck crop top,"$ 1,390",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P29/P29972/1Y86F0002/P29972_1Y86_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P29/P29972/1Y86F0002/P29972_1Y86_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-and-viscose-turtleneck-crop-top/P29972_1Y86_F0002_S_212,,ready_to_wear.html
22C757_1WQ8_F0002_S_231,Re-Nylon shorts,"$ 1,120",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/22C/22C757/1WQ8F0002/22C757_1WQ8_F0002_S_231_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/22C/22C757/1WQ8F0002/22C757_1WQ8_F0002_S_231_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-shorts/22C757_1WQ8_F0002_S_231,"rgb(0, 0, 0), rgb(229, 213, 189)",ready_to_wear.html
240707_1WQ8_F0002_S_212,Re-Nylon top,$ 875,ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/240/240707/1WQ8F0002/240707_1WQ8_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/240/240707/1WQ8F0002/240707_1WQ8_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-top/240707_1WQ8_F0002_S_212,,ready_to_wear.html
22B757_1WQ8_F0002_S_212,Re-Nylon shorts with pouch,"$ 1,390",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/2/22B/22B757/1WQ8F0002/22B757_1WQ8_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/2/22B/22B757/1WQ8F0002/22B757_1WQ8_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-shorts-with-pouch/22B757_1WQ8_F0002_S_212,,ready_to_wear.html
P26414_1Y86_F0002_S_212,Wool and viscose turtleneck sweater,"$ 1,550",ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/P/P26/P26414/1Y86F0002/P26414_1Y86_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/P/P26/P26414/1Y86F0002/P26414_1Y86_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-and-viscose-turtleneck-sweater/P26414_1Y86_F0002_S_212,,ready_to_wear.html
