product_id,product_name,price,category,image_urls,product_url,filename
1221056_n295,85 mm Pumps - Soft patent calf - Blush - Women,$845.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1221056n295-1221056n295-main_image-ecommerce-christianlouboutin-sportykate-1221056_n295_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sporty-kate-blush-lin-blush-1221056n295.html,women_essentials_1.html
1240544_f608,85 mm Pumps - Nappa leather - Leche - Women,$845.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240544f608-1240544f608-main_image-ecommerce-christianlouboutin-sportykate-1240544_f608_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sporty-kate-leche-lin-leche-1240544f608.html,women_essentials_1.html
3210565_pk1a,85 mm Pumps - Patent calf leather - Blush - Women,$795.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3210565pk1a-3210565pk1a-main_image-ecommerce-christianlouboutin-iriza-3210565_pk1a_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/iriza-blush-3210565pk1a.html,women_essentials_1.html
3220303_b439,100 mm Sling back pumps - Patent calf - Black - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3220303b439-3220303b439-main_image-ecommerce-christianlouboutin-hotchicksling-3220303_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chick-sling-black-lin-black-3220303b439.html,women_essentials_1.html
3230029_b439,55 mm Sling back pumps - Patent leather - Black - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230029b439-3230029b439-main_image-ecommerce-christianlouboutin-sojanesling-3230029_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/so-jane-sling-black-lin-black-3230029b439.html,women_essentials_1.html
1220145_b439,#mostwanted,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1220145b439-1220145b439-main_image-ecommerce-christianlouboutin-missjane-1220145_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/miss-jane-black-lin-black-1220145b439.html,women_essentials_1.html
3191416_bk01,#mostwanted,$795.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3191416bk01-3191416bk01-main_image-ecommerce-christianlouboutin-kate-3191416_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-black-3191416bk01.html,women_essentials_1.html
1190911_bk01,#mostwanted,$845.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1190911bk01-1190911bk01-main_image-ecommerce-christianlouboutin-hotchick-1190911_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chick-black-1190911bk01.html,women_essentials_1.html
1245050_cm6s,Crossbody bag - Nappa leather - Black,"$2,190.00",women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487619477-3615487619477-main_image-ecommerce-christianlouboutin-loubi54-1245050_cm6s_1_1200x1200_202308292143.jpg,https://us.christianlouboutin.com/us_en/loubi54-black-gold-3615487619477.html,women_essentials_1.html
1240728_w302,85 mm Mules - Nappa leather - Bianco - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240728w302-1240728w302-main_image-ecommerce-christianlouboutin-janemule-1240728_w302_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/jane-mule-bianco-lin-bianco-1240728w302.html,women_essentials_1.html
1240728_b439,85mm Mules - Nappa leather - Black - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240728b439-1240728b439-main_image-ecommerce-christianlouboutin-janemule-1240728_b439_1_1200x1200_202311232234.jpg,https://us.christianlouboutin.com/us_en/jane-mule-black-lin-black-1240728b439.html,women_essentials_1.html
1240666_f608,Sandals - Nappa leather - Leche - Women,$845.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240666f608-1240666f608-main_image-ecommerce-christianlouboutin-sweetjanesandal-1240666_f608_1_1200x1200_202310102156.jpg,https://us.christianlouboutin.com/us_en/sweet-jane-sandal-leche-lin-leche-1240666f608.html,women_essentials_1.html
1240703_f608,55mm Sandals - Nappa leather - Leche - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240703f608-1240703f608-main_image-ecommerce-christianlouboutin-missjanesandal-1240703_f608_1_1200x1200_202310032154.jpg,https://us.christianlouboutin.com/us_en/miss-jane-sandal-leche-lin-leche-1240703f608.html,women_essentials_1.html
1240703_b439,55mm Sandals - Nappa leather - Black - Women,$895.00,women_essentials_1,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240703b439-1240703b439-main_image-ecommerce-christianlouboutin-missjanesandal-1240703_b439_1_1200x1200_202312042235.jpg,https://us.christianlouboutin.com/us_en/miss-jane-sandal-black-lin-black-1240703b439.html,women_essentials_1.html
