category,product_name,product_id,product_url,image_urls,full_price,discount_price,filename
bridal_shoes,Saeda Sandal 100IVORY/CRYSTAL,SAEDASANDAL100BBD000784,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-sandal-100/ivory-satin-sandals-with-crystal-embellishment-SAEDASANDAL100BBD000784.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BBD_000784_ANGLE.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BBD_000784_SIDE_vg290.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BBD_000784_MODEL.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BBD_000784_ANGLE.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BBD_000784_SIDE_vg290.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Saeda Sandal 100SILVER/CRYSTAL,SAEDASANDAL100BAQ0C5301,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-sandal-100/silver-liquid-metal-sandals-with-crystal-chain-SAEDASANDAL100BAQ0C5301.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BAQ_0C5301_DETAIL_vg255.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BAQ_0C5301_SIDE_vg290.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BAQ_0C5301_ANGLE_vg255.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BAQ_0C5301_DETAIL_vg255.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDAL100BAQ_0C5301_SIDE_vg290.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Saeda Sandal Block Heel 85IVORY/CRYSTAL,SAEDASANDALBH85BGH000784,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-sandal-block-heel-85/ivory-satin-block-heel-sandals-with-crystal-chain-SAEDASANDALBH85BGH000784.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BGH_000784_DETAIL_vg280.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BGH_000784_SIDE_vg290.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BGH_000784_ANGLE_vg280.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BGH_000784_DETAIL_vg280.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BGH_000784_SIDE_vg290.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Saeda Sandal Block Heel 85SILVER/CRYSTAL,SAEDASANDALBH85BAQ0C5301,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-sandal-block-heel-85/silver-metallic-leather-block-heel-sandals-SAEDASANDALBH85BAQ0C5301.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BAQ_0C5301_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BAQ_0C5301_SIDE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BAQ_0C5301_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BAQ_0C5301_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDASANDALBH85BAQ_0C5301_SIDE_vg388.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Ixia Sandal 95LATTE,IXIASANDAL95PAT080258,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/ixia-sandal-95/latte-patent-leather-sandals-IXIASANDAL95PAT080258.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/IXIASANDAL95PAT_080258_ANGLE_vg196.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/IXIASANDAL95PAT_080258_SIDE_vg200.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/IXIASANDAL95PAT_080258_MODEL_vg206.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/IXIASANDAL95PAT_080258_ANGLE_vg196.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/IXIASANDAL95PAT_080258_SIDE_vg200.jpg",$975,,bridal_shoes.html
bridal_shoes,Ottilia 90LATTE,OTTILIA90NAP080258,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/ottilia-90/latte-nappa-leather-sandals-with-crystal-and-pearl-strap-OTTILIA90NAP080258.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/OTTILIA90NAP_080258_DETAIL_vg255.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/OTTILIA90NAP_080258_SIDE_vg248.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/OTTILIA90NAP_080258_ANGLE_vg248.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/OTTILIA90NAP_080258_DETAIL_vg255.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/OTTILIA90NAP_080258_SIDE_vg248.jpg","$2,050",,bridal_shoes.html
bridal_shoes,Anise 75LATTE,ANISE75PAT080258,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/anise-75/latte-patent-leather-mules-ANISE75PAT080258.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ANISE75PAT_080258_MODEL2_vg60.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ANISE75PAT_080258_SIDE_vg333.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ANISE75PAT_080258_MODEL_vg60.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ANISE75PAT_080258_MODEL2_vg60.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ANISE75PAT_080258_SIDE_vg333.jpg",$825,,bridal_shoes.html
bridal_shoes,Skye 70GOLD/CRYSTAL,SKYE70DKX0C3720,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/skye-70/gold-satin-crystal-sandals-SKYE70DKX0C3720.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SKYE70DKX_0C3720_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SKYE70DKX_0C3720_SIDE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SKYE70DKX_0C3720_MODEL_vg417.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SKYE70DKX_0C3720_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SKYE70DKX_0C3720_SIDE_vg388.jpg","$1,895",,bridal_shoes.html
bridal_shoes,Val 70CHAMPAGNE,VAL70MJU120011,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/val-70/champagne-satin-mule-sandals-with-crystals-VAL70MJU120011.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/VAL70MJU_120011_DETAIL_vg309.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/VAL70MJU_120011_SIDE_vg309.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/VAL70MJU_120011_ANGLE_vg309.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/VAL70MJU_120011_DETAIL_vg309.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/VAL70MJU_120011_SIDE_vg309.jpg","$1,695",,bridal_shoes.html
bridal_shoes,Jemma 90SILVER,JEMMA90MNAAA0009,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/jemma-90/silver-metallic-nappa-sandals-JEMMA90MNAAA0009.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMA90MNA_AA0009_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMA90MNA_AA0009_SIDE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMA90MNA_AA0009_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMA90MNA_AA0009_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMA90MNA_AA0009_SIDE_vg388.jpg","$1,125",,bridal_shoes.html
bridal_shoes,,,,,,,bridal_shoes.html
bridal_shoes,Etana 80SILVER,ETANA80QUIAA0009,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/etana-80/silver-metallic-leather-sandals-ETANA80QUIAA0009.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANA80QUI_AA0009_DETAIL_vg389.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANA80QUI_AA0009_SIDE_vg421.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANA80QUI_AA0009_ANGLE_vg389.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANA80QUI_AA0009_DETAIL_vg389.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANA80QUI_AA0009_SIDE_vg421.jpg","$1,075",,bridal_shoes.html
bridal_shoes,Jemma Mule 50SILVER,JEMMAMULE50MNAAA0009,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/jemma-mule-50/silver-nappa-leather-mules-JEMMAMULE50MNAAA0009.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMAMULE50MNA_AA0009_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMAMULE50MNA_AA0009_SIDE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMAMULE50MNA_AA0009_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMAMULE50MNA_AA0009_DETAIL_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/JEMMAMULE50MNA_AA0009_SIDE_vg388.jpg","$1,075",,bridal_shoes.html
bridal_shoes,Etana Mule 50GOLD,ETANAMULE50QUIOO0022,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/etana-mule-50/gold-metallic-leather-mules-ETANAMULE50QUIOO0022.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANAMULE50QUI_OO0022_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANAMULE50QUI_OO0022_SIDE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANAMULE50QUI_OO0022_MODEL_vg415.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANAMULE50QUI_OO0022_ANGLE_vg388.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/ETANAMULE50QUI_OO0022_SIDE_vg388.jpg",$875,,bridal_shoes.html
bridal_shoes,Saeda 100IVORY/CRYSTAL,SAEDA100BAM000784,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-100/ivory-satin-pumps-with-crystal-embellishment--SAEDA100BAM000784.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BAM_000784_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BAM_000784_SIDE_vg139.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BAM_000784_MODEL_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BAM_000784_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BAM_000784_SIDE_vg139.jpg","$1,950",,bridal_shoes.html
bridal_shoes,Saeda 100PLATINUM ICE/CRYSTAL,SAEDA100BBG0C6137,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-100/platinum-ice-dusty-glitter-pumps-with-crystal-embellishment--SAEDA100BBG0C6137.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBG_0C6137_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBG_0C6137_SIDE_vg139.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBG_0C6137_MODEL_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBG_0C6137_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBG_0C6137_SIDE_vg139.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Saeda 100IVORY/CRYSTAL,SAEDA100BBD000784,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-100/ivory-satin-pumps-with-crystal-embellishment--SAEDA100BBD000784.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_SIDE_vg290.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_MODEL_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_SIDE_vg290.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Saeda 85LINEN/CRYSTAL,SAEDA85BOB081151,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/saeda-85/linen-patent-leather-pumps-with-crystal-embellishment--SAEDA85BOB081151.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA85BOB_081151_MODEL2.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA85BOB_081151_SIDE_vg139.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA85BOB_081151_MODEL.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA85BOB_081151_MODEL2.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SAEDA85BOB_081151_SIDE_vg139.jpg","$1,125",,bridal_shoes.html
bridal_shoes,Sacaria Platform 120WHITE/WHITE,SACARIAPF120WOZ080308,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/sacaria-platform-120/white-satin-platform-sandals-with-all-over-pearl-embellishment-SACARIAPF120WOZ080308.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACARIAPF120WOZ_080308_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACARIAPF120WOZ_080308_SIDE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACARIAPF120WOZ_080308_MODEL_vg179.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACARIAPF120WOZ_080308_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACARIAPF120WOZ_080308_SIDE_vg01.jpg","$2,050",,bridal_shoes.html
bridal_shoes,Azia 95WHITE/WHITE,AZIA95WOZ080308,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/azia-95/white-satin-sandals-with-all-over-pearls-AZIA95WOZ080308.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/AZIA95WOZ_080308_DETAIL_vg256.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/AZIA95WOZ_080308_SIDE_vg256.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/AZIA95WOZ_080308_ANGLE_vg256.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/AZIA95WOZ_080308_DETAIL_vg256.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/AZIA95WOZ_080308_SIDE_vg256.jpg","$2,595",,bridal_shoes.html
bridal_shoes,Sacoria 85WHITE/WHITE,SACORIA85WOZ080308,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/sacoria-85/white-satin-wedge-sandals-with-all-over-pearls-SACORIA85WOZ080308.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORIA85WOZ_080308_DETAIL_vg253.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORIA85WOZ_080308_SIDE_vg253.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORIA85WOZ_080308_ANGLE_vg253.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORIA85WOZ_080308_DETAIL_vg253.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORIA85WOZ_080308_SIDE_vg253.jpg","$1,950",,bridal_shoes.html
bridal_shoes,Sacora 100WHITE/WHITE,SACORA100WOZ080308,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/sacora-100/white-satin-sandals-with-all-over-pearls-SACORA100WOZ080308.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA100WOZ_080308_ANGLE_vg350.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA100WOZ_080308_SIDE_vg350.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA100WOZ_080308_MODEL_vg179.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA100WOZ_080308_ANGLE_vg350.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA100WOZ_080308_SIDE_vg350.jpg","$1,950",,bridal_shoes.html
bridal_shoes,Sacora 85IVORY/WHITE,SACORA85FXW000698,https://www.jimmychoo.com/en/bridal-boutique/bridal-collections/bridal-shoes/sacora-85/ivory-floral-lace-sandals-with-pearl-detail-SACORA85FXW000698.html?cgid=bridalboutique-bride,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA85FXW_000698_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA85FXW_000698_SIDE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA85FXW_000698_MODEL_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA85FXW_000698_ANGLE_vg01.jpg, https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_365,q_auto:best,w_365/USPROD_PRODUCT/images/original/SACORA85FXW_000698_SIDE_vg01.jpg",$925,,bridal_shoes.html
