product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename
TTMA0289SUTW83900N99,Black tropical wool sleeveless top with Marni mending,$ 795,$ 477,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ea36b3d/images/large/TTMA0289SU_TW839_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ea36b3d/images/large/TTMA0289SU_TW839_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ea36b3d/images/large/TTMA0289SU_TW839_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ea36b3d/images/large/TTMA0289SU_TW839_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8dded916/images/large/TTMA0289SU_TW839_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8dded916/images/large/TTMA0289SU_TW839_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8dded916/images/large/TTMA0289SU_TW839_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8dded916/images/large/TTMA0289SU_TW839_00N99_E.jpg?sw=768&q=80 768w",/en-us/shirts-TTMA0289SUTW83900N99.html,women_ready_to_wear.html
CAMA0533S0UTC19300W01,Cropped white poplin shirt with embroidered logo,$ 650,$ 390,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4bf742e8/images/large/CAMA0533S0_UTC193_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4bf742e8/images/large/CAMA0533S0_UTC193_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4bf742e8/images/large/CAMA0533S0_UTC193_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4bf742e8/images/large/CAMA0533S0_UTC193_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f6bbdf3/images/large/CAMA0533S0_UTC193_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f6bbdf3/images/large/CAMA0533S0_UTC193_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f6bbdf3/images/large/CAMA0533S0_UTC193_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f6bbdf3/images/large/CAMA0533S0_UTC193_00W01_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0533S0UTC19300W01.html,women_ready_to_wear.html
TTMA0302FYUTC22300W01,White organic poplin sleeveless top with pleated detailing,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw693b7465/images/large/TTMA0302FY_UTC223_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw693b7465/images/large/TTMA0302FY_UTC223_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw693b7465/images/large/TTMA0302FY_UTC223_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw693b7465/images/large/TTMA0302FY_UTC223_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42cc5a21/images/large/TTMA0302FY_UTC223_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42cc5a21/images/large/TTMA0302FY_UTC223_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42cc5a21/images/large/TTMA0302FY_UTC223_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42cc5a21/images/large/TTMA0302FY_UTC223_00W01_E.jpg?sw=768&q=80 768w",/en-us/shirts-TTMA0302FYUTC22300W01.html,women_ready_to_wear.html
CAMA0561FYUTC22300W01,White organic poplin shirt with ruffles,$ 850,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a7d0816/images/large/CAMA0561FY_UTC223_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a7d0816/images/large/CAMA0561FY_UTC223_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a7d0816/images/large/CAMA0561FY_UTC223_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3a7d0816/images/large/CAMA0561FY_UTC223_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa3ba9ce7/images/large/CAMA0561FY_UTC223_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa3ba9ce7/images/large/CAMA0561FY_UTC223_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa3ba9ce7/images/large/CAMA0561FY_UTC223_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa3ba9ce7/images/large/CAMA0561FY_UTC223_00W01_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0561FYUTC22300W01.html,women_ready_to_wear.html
CAMA0103S5UTC22300W01,White organic poplin shirt with Marni mending,$ 735,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd215ad71/images/large/CAMA0103S5_UTC223_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd215ad71/images/large/CAMA0103S5_UTC223_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd215ad71/images/large/CAMA0103S5_UTC223_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd215ad71/images/large/CAMA0103S5_UTC223_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8b6262ce/images/large/CAMA0103S5_UTC223_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8b6262ce/images/large/CAMA0103S5_UTC223_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8b6262ce/images/large/CAMA0103S5_UTC223_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8b6262ce/images/large/CAMA0103S5_UTC223_00W01_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0103S5UTC22300W01.html,women_ready_to_wear.html
CAMA0546Q1UTC313STW06,White and striped organic cotton patchwork shirt,$ 850,$ 510,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef8b07b0/images/large/CAMA0546Q1_UTC313_STW06_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef8b07b0/images/large/CAMA0546Q1_UTC313_STW06_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef8b07b0/images/large/CAMA0546Q1_UTC313_STW06_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef8b07b0/images/large/CAMA0546Q1_UTC313_STW06_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4af08001/images/large/CAMA0546Q1_UTC313_STW06_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4af08001/images/large/CAMA0546Q1_UTC313_STW06_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4af08001/images/large/CAMA0546Q1_UTC313_STW06_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4af08001/images/large/CAMA0546Q1_UTC313_STW06_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0546Q1UTC313STW06.html,women_ready_to_wear.html
CAMA0567S0UTC313STW06,White striped organic cotton shirt with low back,$ 995,$ 597,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe723c786/images/large/CAMA0567S0_UTC313_STW06_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe723c786/images/large/CAMA0567S0_UTC313_STW06_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe723c786/images/large/CAMA0567S0_UTC313_STW06_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe723c786/images/large/CAMA0567S0_UTC313_STW06_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb3b7d93a/images/large/CAMA0567S0_UTC313_STW06_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb3b7d93a/images/large/CAMA0567S0_UTC313_STW06_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb3b7d93a/images/large/CAMA0567S0_UTC313_STW06_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb3b7d93a/images/large/CAMA0567S0_UTC313_STW06_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0567S0UTC313STW06.html,women_ready_to_wear.html
TTMA0226X0UTC22300W01,White organic poplin top with shirt collar,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87dd12c3/images/large/TTMA0226X0_UTC223_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87dd12c3/images/large/TTMA0226X0_UTC223_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87dd12c3/images/large/TTMA0226X0_UTC223_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw87dd12c3/images/large/TTMA0226X0_UTC223_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw21b5b44e/images/large/TTMA0226X0_UTC223_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw21b5b44e/images/large/TTMA0226X0_UTC223_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw21b5b44e/images/large/TTMA0226X0_UTC223_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw21b5b44e/images/large/TTMA0226X0_UTC223_00W01_E.jpg?sw=768&q=80 768w",/en-us/shirts-TTMA0226X0UTC22300W01.html,women_ready_to_wear.html
CAMA0526X0UTC22300C13,Pink cropped shirt in organic poplin,$ 695,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc2000588/images/large/CAMA0526X0_UTC223_00C13_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc2000588/images/large/CAMA0526X0_UTC223_00C13_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc2000588/images/large/CAMA0526X0_UTC223_00C13_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc2000588/images/large/CAMA0526X0_UTC223_00C13_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7296b2a0/images/large/CAMA0526X0_UTC223_00C13_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7296b2a0/images/large/CAMA0526X0_UTC223_00C13_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7296b2a0/images/large/CAMA0526X0_UTC223_00C13_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7296b2a0/images/large/CAMA0526X0_UTC223_00C13_E.jpg?sw=768&q=80 768w",/en-us/shirts-CAMA0526X0UTC22300C13.html,women_ready_to_wear.html
TTMA0287A0UTSG0100W03,White crêpe de chine drawstring top,$ 850,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf345f38d/images/large/TTMA0287A0_UTSG01_00W03_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf345f38d/images/large/TTMA0287A0_UTSG01_00W03_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf345f38d/images/large/TTMA0287A0_UTSG01_00W03_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf345f38d/images/large/TTMA0287A0_UTSG01_00W03_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbd0fd3df/images/large/TTMA0287A0_UTSG01_00W03_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbd0fd3df/images/large/TTMA0287A0_UTSG01_00W03_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbd0fd3df/images/large/TTMA0287A0_UTSG01_00W03_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbd0fd3df/images/large/TTMA0287A0_UTSG01_00W03_E.jpg?sw=768&q=80 768w",/en-us/shirts-TTMA0287A0UTSG0100W03.html,women_ready_to_wear.html
GCMD0276A1UFC65200W01,White dishevelled cotton cropped jumper,$ 795,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd1fe8eb8/images/large/GCMD0276A1_UFC652_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd1fe8eb8/images/large/GCMD0276A1_UFC652_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd1fe8eb8/images/large/GCMD0276A1_UFC652_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd1fe8eb8/images/large/GCMD0276A1_UFC652_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw33d2e1dd/images/large/GCMD0276A1_UFC652_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw33d2e1dd/images/large/GCMD0276A1_UFC652_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw33d2e1dd/images/large/GCMD0276A1_UFC652_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw33d2e1dd/images/large/GCMD0276A1_UFC652_00W01_E.jpg?sw=768&q=80 768w",/en-us/pullovers-GCMD0276A1UFC65200W01.html,women_ready_to_wear.html
FLJE0198S0UTC27500W02,White organic cotton sweatshirt with drawstring hem,$ 650,$ 390,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw769a4c13/images/large/FLJE0198S0_UTC275_00W02_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw769a4c13/images/large/FLJE0198S0_UTC275_00W02_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw769a4c13/images/large/FLJE0198S0_UTC275_00W02_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw769a4c13/images/large/FLJE0198S0_UTC275_00W02_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw221167f3/images/large/FLJE0198S0_UTC275_00W02_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw221167f3/images/large/FLJE0198S0_UTC275_00W02_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw221167f3/images/large/FLJE0198S0_UTC275_00W02_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw221167f3/images/large/FLJE0198S0_UTC275_00W02_E.jpg?sw=768&q=80 768w",/en-us/sweaters-FLJE0198S0UTC27500W02.html,women_ready_to_wear.html
GCMD0397Q0UFC40000W01,White cotton sweater with logo,$ 895,$ 537,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa26e4aa3/images/large/GCMD0397Q0_UFC400_00W01_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa26e4aa3/images/large/GCMD0397Q0_UFC400_00W01_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa26e4aa3/images/large/GCMD0397Q0_UFC400_00W01_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa26e4aa3/images/large/GCMD0397Q0_UFC400_00W01_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw021dbcb0/images/large/GCMD0397Q0_UFC400_00W01_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw021dbcb0/images/large/GCMD0397Q0_UFC400_00W01_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw021dbcb0/images/large/GCMD0397Q0_UFC400_00W01_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw021dbcb0/images/large/GCMD0397Q0_UFC400_00W01_E.jpg?sw=768&q=80 768w",/en-us/pullovers-GCMD0397Q0UFC40000W01.html,women_ready_to_wear.html
GIMA0227KSUTW98200B99,Deep blue wool and cashmere jacket with knit trims,"$ 2,700",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eb8e479/images/large/GIMA0227KS_UTW982_00B99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eb8e479/images/large/GIMA0227KS_UTW982_00B99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eb8e479/images/large/GIMA0227KS_UTW982_00B99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eb8e479/images/large/GIMA0227KS_UTW982_00B99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb6ca9e8d/images/large/GIMA0227KS_UTW982_00B99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb6ca9e8d/images/large/GIMA0227KS_UTW982_00B99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb6ca9e8d/images/large/GIMA0227KS_UTW982_00B99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb6ca9e8d/images/large/GIMA0227KS_UTW982_00B99_E.jpg?sw=768&q=80 768w",/en-us/jackets-GIMA0227KSUTW98200B99.html,women_ready_to_wear.html
FLJE0185P2USCU88LOB95,Blue organic cotton sweatshirt with Marni print,$ 650,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc66766f/images/large/FLJE0185P2_USCU88_LOB95_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc66766f/images/large/FLJE0185P2_USCU88_LOB95_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc66766f/images/large/FLJE0185P2_USCU88_LOB95_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc66766f/images/large/FLJE0185P2_USCU88_LOB95_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfdadaa41/images/large/FLJE0185P2_USCU88_LOB95_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfdadaa41/images/large/FLJE0185P2_USCU88_LOB95_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfdadaa41/images/large/FLJE0185P2_USCU88_LOB95_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfdadaa41/images/large/FLJE0185P2_USCU88_LOB95_E.jpg?sw=768&q=80 768w",/en-us/sweaters-FLJE0185P2USCU88LOB95.html,women_ready_to_wear.html
