data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
757143AACKL1000,757143AACKL1000,saint laurent east/west wallet in brushed leather,F_W_2023,757143AACKL1000,,not customizable,image,saint laurent,black,1000,,None,625,None,small-wallets-men,men_small_leather_goods,shop-men,small-wallets-men,ysl_macro_men_leathergoods,ysl_micro_men_monogram_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,instock,757143AACKL1000,"https://saint-laurent.dam.kering.com/m/47073b2b3336cad9/Small_thumbnail-757143AACKL1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/6362e027613cde3a/Large-757143AACKL1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/47073b2b3336cad9/Medium-757143AACKL1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5f84baca94dae8f9/Small-757143AACKL1000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/6362e027613cde3a/Small_thumbnail-757143AACKL1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6362e027613cde3a/Small-757143AACKL1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6362e027613cde3a/Thumbnail-757143AACKL1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c7443315cac059b/Small_thumbnail-757143AACKL1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5f84baca94dae8f9/Large-757143AACKL1000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/47073b2b3336cad9/Small-757143AACKL1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c7443315cac059b/Medium-757143AACKL1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5f84baca94dae8f9/Thumbnail-757143AACKL1000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/5f84baca94dae8f9/Medium-757143AACKL1000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/6362e027613cde3a/Medium-757143AACKL1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c7443315cac059b/Thumbnail-757143AACKL1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/47073b2b3336cad9/Large-757143AACKL1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5f84baca94dae8f9/Small_thumbnail-757143AACKL1000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c7443315cac059b/Large-757143AACKL1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/47073b2b3336cad9/Thumbnail-757143AACKL1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c7443315cac059b/Small-757143AACKL1000_A.jpg?v=1",/en-us/wallets/saint-laurent-east-west-wallet-in-brushed-leather-757143AACKL1000.html,men_small_leather_goods.html
783745AADA31000,783745AADA31000,saint laurent paris east/west wallet with coin purse in grained leather,F_W_2024/S_S_2024,783745AADA31000,,not customizable,image,saint laurent,black,1000,,None,625,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,notifyMe,783745AADA31000,"https://saint-laurent.dam.kering.com/m/789a4d98ebb0ff42/Small_thumbnail-783745AADA31000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6074cff9c54db44f/Medium-783745AADA31000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/65881b94f0e43daf/Large-783745AADA31000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/789a4d98ebb0ff42/Thumbnail-783745AADA31000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/789a4d98ebb0ff42/Small-783745AADA31000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6074cff9c54db44f/Large-783745AADA31000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/65881b94f0e43daf/Medium-783745AADA31000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/65881b94f0e43daf/Thumbnail-783745AADA31000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/789a4d98ebb0ff42/Large-783745AADA31000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6074cff9c54db44f/Thumbnail-783745AADA31000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6074cff9c54db44f/Small_thumbnail-783745AADA31000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/789a4d98ebb0ff42/Medium-783745AADA31000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6074cff9c54db44f/Small-783745AADA31000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/65881b94f0e43daf/Small_thumbnail-783745AADA31000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/65881b94f0e43daf/Small-783745AADA31000_C.jpg?v=1",/en-us/wallets/saint-laurent-paris-east-west-wallet-with-coin-purse-in-grained-leather-783745AADA31000.html,men_small_leather_goods.html
396307AAC691000,396307AAC691000,saint laurent paris east/west wallet in grid leather,S_S_2013/S_S_2024,396307AAC691000,,not customizable,image,saint laurent,black,1000,,None,550,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,instock,396307AAC691000,"https://saint-laurent.dam.kering.com/m/655a28d76da76824/Small_thumbnail-396307AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/46edb97eb9f58cb3/Small-396307AAC691000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/46edb97eb9f58cb3/Small_thumbnail-396307AAC691000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/691f5bc716a20043/Thumbnail-396307AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/691f5bc716a20043/Small_thumbnail-396307AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/655a28d76da76824/Large-396307AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/304e454ae93d87a2/Large-396307AAC691000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/46edb97eb9f58cb3/Medium-396307AAC691000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/46edb97eb9f58cb3/Thumbnail-396307AAC691000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/304e454ae93d87a2/Small-396307AAC691000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/655a28d76da76824/Small-396307AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/304e454ae93d87a2/Medium-396307AAC691000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/655a28d76da76824/Medium-396307AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/655a28d76da76824/Thumbnail-396307AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/304e454ae93d87a2/Thumbnail-396307AAC691000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/46edb97eb9f58cb3/Large-396307AAC691000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/304e454ae93d87a2/Small_thumbnail-396307AAC691000_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/691f5bc716a20043/Medium-396307AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/691f5bc716a20043/Small-396307AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/691f5bc716a20043/Large-396307AAC691000_B.jpg?v=1",/en-us/wallets/saint-laurent-paris-east-west-wallet-in-grid-leather-396307AAC691000.html,men_small_leather_goods.html
375946AAC691000,375946AAC691000,saint laurent paris card case in grid leather,S_S_2015/S_S_2024,375946AAC691000,,not customizable,image,saint laurent,black,1000,,None,350,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_card_cases,YSL_PRODUCT LIST PAGE,instock,375946AAC691000,"https://saint-laurent.dam.kering.com/m/5c5644b0eba8c2a9/Large-375946AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/3cdc0e8f37830591/Large-375946AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/3cdc0e8f37830591/Small-375946AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c5644b0eba8c2a9/Small-375946AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/3cdc0e8f37830591/Thumbnail-375946AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c5644b0eba8c2a9/Small_thumbnail-375946AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c5644b0eba8c2a9/Medium-375946AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c5644b0eba8c2a9/Thumbnail-375946AAC691000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/3cdc0e8f37830591/Medium-375946AAC691000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/3cdc0e8f37830591/Small_thumbnail-375946AAC691000_B.jpg?v=1",/en-us/card-cases/saint-laurent-paris-card-case-in-grid-leather-375946AAC691000.html,men_small_leather_goods.html
609362AADAS1000,609362AADAS1000,saint laurent paris fragments zip card case in grained leather,F_W_2024/S_S_2020/S_S_2024,609362AADAS1000,,not customizable,image,saint laurent,black,1000,,None,395,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_card_cases,YSL_PRODUCT LIST PAGE,instock,609362AADAS1000,"https://saint-laurent.dam.kering.com/m/16e284822465d2db/Medium-609362AADAS1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/16e284822465d2db/Small_thumbnail-609362AADAS1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6282731d92ad8435/Small_thumbnail-609362AADAS1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/350edec12b6f9579/Large-609362AADAS1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/16e284822465d2db/Large-609362AADAS1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/16e284822465d2db/Thumbnail-609362AADAS1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/350edec12b6f9579/Medium-609362AADAS1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6282731d92ad8435/Thumbnail-609362AADAS1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/350edec12b6f9579/Small-609362AADAS1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/16e284822465d2db/Small-609362AADAS1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6282731d92ad8435/Small-609362AADAS1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/6282731d92ad8435/Large-609362AADAS1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/6282731d92ad8435/Medium-609362AADAS1000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/350edec12b6f9579/Thumbnail-609362AADAS1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/350edec12b6f9579/Small_thumbnail-609362AADAS1000_A.jpg?v=1",/en-us/card-cases/saint-laurent-paris-fragments-zip-card-case-in-grained-leather-609362AADAS1000.html,men_small_leather_goods.html
668726EAAYK3263,668726EAAYK3263,saint laurent paris credit card wallet in lizard,F_W_2021/S_S_2024,668726EAAYK3263,,not customizable,image,saint laurent,seaweed,3263,,None,850,None,card-cases-men,men_small_leather_goods,shop-men,card-cases-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,instock,668726EAAYK3263,"https://saint-laurent.dam.kering.com/m/70eddeafde99cc37/Medium-668726EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/1d81fff71caa9b38/Small_thumbnail-668726EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2c47b3c3858ea788/Small-668726EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/1d81fff71caa9b38/Medium-668726EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2c47b3c3858ea788/Large-668726EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2c47b3c3858ea788/Small_thumbnail-668726EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/70eddeafde99cc37/Large-668726EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/1d81fff71caa9b38/Large-668726EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2c47b3c3858ea788/Medium-668726EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/70eddeafde99cc37/Small_thumbnail-668726EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/df620535aa0ef82/Small-668726EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/1d81fff71caa9b38/Thumbnail-668726EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/df620535aa0ef82/Large-668726EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/df620535aa0ef82/Small_thumbnail-668726EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/df620535aa0ef82/Medium-668726EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/70eddeafde99cc37/Small-668726EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/2c47b3c3858ea788/Thumbnail-668726EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/1d81fff71caa9b38/Small-668726EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/70eddeafde99cc37/Thumbnail-668726EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/df620535aa0ef82/Thumbnail-668726EAAYK3263_D.jpg?v=1",/en-us/wallets/saint-laurent-paris-credit-card-wallet-in-lizard-668726EAAYK3263.html,men_small_leather_goods.html
396307EAAYK3263,396307EAAYK3263,saint laurent paris east/west wallet in lizard,S_S_2013/S_S_2024,396307EAAYK3263,,not customizable,image,saint laurent,seaweed,3263,,None,995,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,instock,396307EAAYK3263,"https://saint-laurent.dam.kering.com/m/11fa67d8062908bc/Small-396307EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/11fa67d8062908bc/Medium-396307EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2040c3cd4351924e/Medium-396307EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/1aeada2c9a95549f/Small_thumbnail-396307EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/2040c3cd4351924e/Small-396307EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/1aeada2c9a95549f/Medium-396307EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/7fa38f7bf437111f/Large-396307EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2040c3cd4351924e/Large-396307EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/11fa67d8062908bc/Small_thumbnail-396307EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/11fa67d8062908bc/Large-396307EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2040c3cd4351924e/Thumbnail-396307EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/7fa38f7bf437111f/Small_thumbnail-396307EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/11fa67d8062908bc/Thumbnail-396307EAAYK3263_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/7fa38f7bf437111f/Small-396307EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/1aeada2c9a95549f/Large-396307EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/7fa38f7bf437111f/Thumbnail-396307EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/1aeada2c9a95549f/Thumbnail-396307EAAYK3263_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/2040c3cd4351924e/Small_thumbnail-396307EAAYK3263_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/7fa38f7bf437111f/Medium-396307EAAYK3263_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/1aeada2c9a95549f/Small-396307EAAYK3263_C.jpg?v=1",/en-us/wallets/saint-laurent-paris-east-west-wallet-in-lizard-396307EAAYK3263.html,men_small_leather_goods.html
378005EAAYK3263,378005EAAYK3263,saint laurent paris bill clip wallet in lizard,S_S_2015/S_S_2024,378005EAAYK3263,,not customizable,image,saint laurent,seaweed,3263,,None,850,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,notifyMe,378005EAAYK3263,"https://saint-laurent.dam.kering.com/m/63f907a94261e313/Thumbnail-378005EAAYK3263_D.jpg?v=2, https://saint-laurent.dam.kering.com/m/43cc5babc9c087d6/Small-378005EAAYK3263_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/5661de1a6704dc60/Small_thumbnail-378005EAAYK3263_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/63f907a94261e313/Small_thumbnail-378005EAAYK3263_D.jpg?v=2, https://saint-laurent.dam.kering.com/m/5a81435d6a2537f1/Thumbnail-378005EAAYK3263_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/5661de1a6704dc60/Thumbnail-378005EAAYK3263_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/5661de1a6704dc60/Large-378005EAAYK3263_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/43cc5babc9c087d6/Thumbnail-378005EAAYK3263_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/5661de1a6704dc60/Small-378005EAAYK3263_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/5a81435d6a2537f1/Small_thumbnail-378005EAAYK3263_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/5a81435d6a2537f1/Small-378005EAAYK3263_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/63f907a94261e313/Medium-378005EAAYK3263_D.jpg?v=2, https://saint-laurent.dam.kering.com/m/5661de1a6704dc60/Medium-378005EAAYK3263_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/43cc5babc9c087d6/Medium-378005EAAYK3263_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/43cc5babc9c087d6/Large-378005EAAYK3263_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/63f907a94261e313/Small-378005EAAYK3263_D.jpg?v=2, https://saint-laurent.dam.kering.com/m/43cc5babc9c087d6/Small_thumbnail-378005EAAYK3263_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/5a81435d6a2537f1/Large-378005EAAYK3263_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/5a81435d6a2537f1/Medium-378005EAAYK3263_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/63f907a94261e313/Large-378005EAAYK3263_D.jpg?v=2",/en-us/wallets/saint-laurent-paris-bill-clip-wallet-in-lizard-378005EAAYK3263.html,men_small_leather_goods.html
396307BTY0N1000,396307BTY0N1000,saint laurent paris east/west wallet in grain de poudre embossed leather,F_W_2020/F_W_2021/S_S_2019/S_S_2021,396307BTY0N1000,co,not customizable,image,saint laurent,black,1000,,None,450,None,small-wallets-men,men_small_leather_goods,shop-men,small-wallets-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_small_wallets,YSL_PRODUCT LIST PAGE,instock,396307BTY0N1000,"https://saint-laurent.dam.kering.com/m/5c0227076ab2adea/Large-396307BTY0N1000_A.jpg?v=7, https://saint-laurent.dam.kering.com/m/35b9b9516b1b0bfd/Small-396307BTY0N1000_B.jpg?v=7, https://saint-laurent.dam.kering.com/m/5870b55e6ad7df54/Medium-396307BTY0N1000_C.jpg?v=5, https://saint-laurent.dam.kering.com/m/35b9b9516b1b0bfd/Thumbnail-396307BTY0N1000_B.jpg?v=7, https://saint-laurent.dam.kering.com/m/5870b55e6ad7df54/Large-396307BTY0N1000_C.jpg?v=5, https://saint-laurent.dam.kering.com/m/35b9b9516b1b0bfd/Medium-396307BTY0N1000_B.jpg?v=7, https://saint-laurent.dam.kering.com/m/5870b55e6ad7df54/Thumbnail-396307BTY0N1000_C.jpg?v=5, https://saint-laurent.dam.kering.com/m/5870b55e6ad7df54/Small-396307BTY0N1000_C.jpg?v=5, https://saint-laurent.dam.kering.com/m/35b9b9516b1b0bfd/Small_thumbnail-396307BTY0N1000_B.jpg?v=7, https://saint-laurent.dam.kering.com/m/5c0227076ab2adea/Thumbnail-396307BTY0N1000_A.jpg?v=7, https://saint-laurent.dam.kering.com/m/5870b55e6ad7df54/Small_thumbnail-396307BTY0N1000_C.jpg?v=5, https://saint-laurent.dam.kering.com/m/35b9b9516b1b0bfd/Large-396307BTY0N1000_B.jpg?v=7, https://saint-laurent.dam.kering.com/m/5c0227076ab2adea/Small-396307BTY0N1000_A.jpg?v=7, https://saint-laurent.dam.kering.com/m/5c0227076ab2adea/Medium-396307BTY0N1000_A.jpg?v=7, https://saint-laurent.dam.kering.com/m/5c0227076ab2adea/Small_thumbnail-396307BTY0N1000_A.jpg?v=7",/en-us/wallets/saint-laurent-paris-east-west-wallet-in-grain-de-poudre-embossed-leather-396307BTY0N1000.html,men_small_leather_goods.html
779760AADAQ1031,779760AADAQ1031,saint laurent paris compact card case in smooth leather,F_W_2024/S_S_2024,779760AADAQ1031,,not customizable,image,saint laurent,black and crema soft,1031,,None,445,None,view-all-slg-men,men_small_leather_goods,shop-men,view-all-slg-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_card_cases,YSL_PRODUCT LIST PAGE,instock,779760AADAQ1031,"https://saint-laurent.dam.kering.com/m/588c18fc8bb41549/Medium-779760AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/588c18fc8bb41549/Large-779760AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/72c2ad9d073be1b0/Small_thumbnail-779760AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/72c2ad9d073be1b0/Thumbnail-779760AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/588c18fc8bb41549/Small-779760AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/5ae62bc00c595e83/Large-779760AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/14764be1ebb44239/Thumbnail-779760AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/14764be1ebb44239/Small_thumbnail-779760AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/14764be1ebb44239/Small-779760AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/72c2ad9d073be1b0/Medium-779760AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5ae62bc00c595e83/Small_thumbnail-779760AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/588c18fc8bb41549/Small_thumbnail-779760AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/588c18fc8bb41549/Thumbnail-779760AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/5ae62bc00c595e83/Small-779760AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5ae62bc00c595e83/Thumbnail-779760AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/72c2ad9d073be1b0/Small-779760AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/14764be1ebb44239/Large-779760AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/14764be1ebb44239/Medium-779760AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/72c2ad9d073be1b0/Large-779760AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5ae62bc00c595e83/Medium-779760AADAQ1031_A.jpg?v=1",/en-us/card-cases/saint-laurent-paris-compact-card-case-in-smooth-leather-779760AADAQ1031.html,men_small_leather_goods.html
777397AADAQ1031,777397AADAQ1031,saint laurent paris business card case in smooth leather,S_S_2024,777397AADAQ1031,,not customizable,image,saint laurent,black and crema soft,1031,,None,350,None,card-cases-men,men_small_leather_goods,shop-men,card-cases-men,ysl_macro_men_leathergoods,ysl_micro_men_saint_laurent_paris_slg,ysl_super_micro_men_card_cases,YSL_PRODUCT LIST PAGE,instock,777397AADAQ1031,"https://saint-laurent.dam.kering.com/m/45f2592d65a5178c/Small-777397AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c6f4c75d6c540a9/Small-777397AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4c3225dbaafa31aa/Small-777397AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/4afacbc195416f9e/Thumbnail-777397AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c6f4c75d6c540a9/Thumbnail-777397AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f2592d65a5178c/Medium-777397AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4afacbc195416f9e/Large-777397AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/4afacbc195416f9e/Small_thumbnail-777397AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/4c3225dbaafa31aa/Small_thumbnail-777397AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f2592d65a5178c/Small_thumbnail-777397AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4afacbc195416f9e/Medium-777397AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/4c3225dbaafa31aa/Medium-777397AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c6f4c75d6c540a9/Large-777397AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4c3225dbaafa31aa/Large-777397AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/4c3225dbaafa31aa/Thumbnail-777397AADAQ1031_D.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c6f4c75d6c540a9/Small_thumbnail-777397AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f2592d65a5178c/Thumbnail-777397AADAQ1031_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4afacbc195416f9e/Small-777397AADAQ1031_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5c6f4c75d6c540a9/Medium-777397AADAQ1031_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f2592d65a5178c/Large-777397AADAQ1031_B.jpg?v=1",/en-us/card-cases/saint-laurent-paris-business-card-case-in-smooth-leather-777397AADAQ1031.html,men_small_leather_goods.html
