category,productId,productName,price,pricePerUnit,currency,hitType,productType_variationGroup,orderable,representedProduct_id,representedProduct_ids,images,c_url
cgid%3Dwomen-apparel,F4CIKTFUGPFN0000,Calf-length skirt with jersey mini skirt,1125.0,1125.0,USD,variation_group,True,True,158058990856857,158058990856857 | 158058990856864 | 158058990888506 | 158058990916452 | 158058990928530 | 158058990928547 | 158058990928561 | 158058990928585 | 158059579035380 | 158059579035397 | 158059579035403 | 158059579035410,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw0291e767/images/zoom/F4CIKTFUGPF_N0000_0.jpg (Dolce & Gabbana Calf-length skirt with jersey mini skirt Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/skirts/calf-length-skirt-with-jersey-mini-skirt-black-F4CIKTFUGPFN0000.html
cgid%3Dwomen-apparel,F6AVITFSUA2HN4IY,Cherry-print tulle strapless dress with draping,2545.0,2545.0,USD,variation_group,True,True,158056265242213,158056265242213 | 158056265242237 | 158056265242251,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwcb2f49d1/images/zoom/F6AVITFSUA2_HN4IY_0.jpg (Dolce & Gabbana Cherry-print tulle strapless dress with draping Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/cherry-print-tulle-strapless-dress-with-draping-multicolor-F6AVITFSUA2HN4IY.html
cgid%3Dwomen-apparel,F5P95TIS1MOHWAGN,Zebra-print chiffon blouse,1695.0,1695.0,USD,variation_group,True,True,158052145990328,158052145990328 | 158052145990335 | 158052145990342 | 158052145990359 | 158058990037669 | 158058990037676 | 158058990037683 | 158058990037706 | 158058990037713 | 158058990037737,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw98fd79df/images/zoom/F5P95TIS1MO_HWAGN_0.jpg (Dolce & Gabbana Zebra-print chiffon blouse Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/zebra-print-chiffon-blouse-animal-print-F5P95TIS1MOHWAGN.html
cgid%3Dwomen-apparel,F6AELTGDAWKS9000,Zebra-print one-shoulder chiffon dress,7845.0,7845.0,USD,variation_group,True,True,158052145992421,158052145992421,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw4bb231a3/images/zoom/F6AELTGDAWK_S9000_0.jpg (Dolce & Gabbana Zebra-print one-shoulder chiffon dress Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/zebra-print-one-shoulder-chiffon-dress-multicolor-F6AELTGDAWKS9000.html
cgid%3Dwomen-apparel,F4CC8TFJMM2N0000,Jacquard miniskirt,945.0,945.0,USD,variation_group,True,True,158052145660481,158052145660481 | 158052145670466 | 158052145670473 | 158052145670480 | 158052145700972 | 158052145700996 | 158052145701009 | 158052145701016,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwbb843810/images/zoom/F4CC8TFJMM2_N0000_0.jpg (Dolce & Gabbana Jacquard miniskirt Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/skirts/jacquard-miniskirt-black-F4CC8TFJMM2N0000.html
cgid%3Dwomen-apparel,O2B62TFLUAPN0000,Jacquard tulle high-waisted panties,225.0,225.0,USD,variation_group,True,True,158057142394711,158057142394711 | 158057142394728 | 158057142394735,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw36406457/images/zoom/O2B62TFLUAP_N0000_0.jpg (Dolce & Gabbana Jacquard tulle high-waisted panties Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/underwear/jacquard-tulle-high-waisted-panties-black-O2B62TFLUAPN0000.html
cgid%3Dwomen-apparel,O9A73JFUGA2W0800,One-piece swimsuit with plunging neckline,545.0,545.0,USD,variation_group,True,True,158057142096202,158057142096202 | 158057142096219 | 158057142096226 | 158057142096233 | 158057142096240,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw3f766905/images/zoom/O9A73JFUGA2_W0800_0.jpg (Dolce & Gabbana One-piece swimsuit with plunging neckline Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/swimwear/one-piece-swimsuit-with-plunging-neckline-white-O9A73JFUGA2W0800.html
cgid%3Dwomen-apparel,O2C99TFUGF5W0800,High-waisted jersey briefs with branded elastic,175.0,175.0,USD,variation_group,True,True,158052145709371,158052145709371,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwc51fbfbb/images/zoom/O2C99TFUGF5_W0800_0.jpg (Dolce & Gabbana High-waisted jersey briefs with branded elastic Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/underwear/high-waisted-jersey-briefs-with-branded-elastic-white-O2C99TFUGF5W0800.html
cgid%3Dwomen-apparel,O2C78TFUAD8N0000,Satin high-waisted panties with suspenders and DG logo,575.0,575.0,USD,variation_group,True,True,158058990901601,158058990901601 | 158058990901618 | 158058990901625,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/O2C78TFUAD8_N0000_0.jpg (Dolce & Gabbana Satin high-waisted panties with suspenders and DG logo Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/underwear/satin-high-waisted-panties-with-suspenders-and-dg-logo-black-O2C78TFUAD8N0000.html
cgid%3Dwomen-apparel,F79BWTG7K6VA0351,Spandex jersey bralette top DGVIB3,375.0,375.0,USD,variation_group,True,True,158056265823429,158056265823429 | 158056265823436 | 158056265823443 | 158056265823450 | 158056265823467 | 158056265823474 | 158056265823498 | 158056265823504 | 158056265830434 | 158056265830441 | 158056265830458 | 158056265830465 | 158056265830472,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwfd4bc690/images/zoom/F79BWTG7K6V_A0351_1.jpg (Dolce & Gabbana Spandex jersey bralette top DGVIB3 Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/spandex-jersey-bralette-top-dgvib3-orange-F79BWTG7K6VA0351.html
cgid%3Dwomen-apparel,FXV05TJEMO7N0000,Cashmere and silk cardigan with lace inlay,2595.0,2595.0,USD,variation_group,True,True,158051200334541,158051200334541 | 158051200334558 | 158051200334565 | 158051200334572 | 158051200334589 | 158051200334596 | 158051200334602 | 158051200334626,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb8d1a850/images/zoom/FXV05TJEMO7_N0000_0.jpg (Dolce & Gabbana Cashmere and silk cardigan with lace inlay Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/sweaters-and-cardigans/cashmere-and-silk-cardigan-with-lace-inlay-black-FXV05TJEMO7N0000.html
cgid%3Dwomen-apparel,F6DKCTGDB5BN0000,Long-sleeved spandex jersey midi dress DGVIB3,1275.0,1275.0,USD,variation_group,True,True,158056265822927,158056265822927 | 158056265822934 | 158056265822941 | 158056265822958 | 158056265822965 | 158056265829926 | 158056265829933 | 158056265829940 | 158056265829957 | 158056265829964 | 158056265829971 | 158056265829988 | 158056265829995 | 158056265830007 | 158056265830014,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw0ab88f43/images/zoom/F6DKCTGDB5B_N0000_1.jpg (Dolce & Gabbana Long-sleeved spandex jersey midi dress DGVIB3 Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/long-sleeved-spandex-jersey-midi-dress-dgvib3-black-F6DKCTGDB5BN0000.html
cgid%3Dwomen-apparel,F779KTFU1ARW0001,Georgette blouse with ruches,1845.0,1845.0,USD,variation_group,True,True,158056265452193,158056265452193 | 158056265452209 | 158056265452223 | 158056265452230 | 158056265452247 | 158056265452254 | 158056265452261,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw46490b39/images/zoom/F779KTFU1AR_W0001_0.jpg (Dolce & Gabbana Georgette blouse with ruches Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/georgette-blouse-with-ruches-white-F779KTFU1ARW0001.html
cgid%3Dwomen-apparel,F5P96TFU1NUW0800,Silk blouse with pussy-bow,2195.0,2195.0,USD,variation_group,True,True,158051200858610,158051200858610 | 158051200858627 | 158051200858634 | 158051200858559 | 158051200858566 | 158051200858573,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw87060e5f/images/zoom/F5P96TFU1NU_W0800_0.jpg (Dolce & Gabbana Silk blouse with pussy-bow Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/silk-blouse-with-pussy-bow-white-F5P96TFU1NUW0800.html
cgid%3Dwomen-apparel,FT001TG7K6VA0351,Spandex jersey cycling shorts with elasticated band DGVIB3,375.0,375.0,USD,variation_group,True,True,158056265824921,158056265824921 | 158056265824938 | 158056265824945 | 158056265824952 | 158056265824969 | 158056265825003 | 158056265831929 | 158056265831936 | 158056265831943 | 158056265831950 | 158056265831967 | 158056265831974,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw2709690d/images/zoom/FT001TG7K6V_A0351_3.jpg (Dolce & Gabbana Spandex jersey cycling shorts with elasticated band DGVIB3 Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/spandex-jersey-cycling-shorts-with-elasticated-band-dgvib3-orange-FT001TG7K6VA0351.html
cgid%3Dwomen-apparel,F6ANQTFJ7D5S8350,Chenille jumpsuit with jacquard leopard design,2545.0,2545.0,USD,variation_group,True,True,158056265321000,158056265321000 | 158056265321024 | 158056265321031 | 158056265496616,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwafd1e00f/images/zoom/F6ANQTFJ7D5_S8350_0.jpg (Dolce & Gabbana Chenille jumpsuit with jacquard leopard design Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/chenille-jumpsuit-with-jacquard-leopard-design-multicolor-F6ANQTFJ7D5S8350.html
cgid%3Dwomen-apparel,F6DBDTFJ3D9S8180,Wool midi dress with jacquard leopard design,2245.0,2245.0,USD,variation_group,True,True,158056265322588,158056265322588 | 158056265322595 | 158056265322601 | 158056265322618 | 158056265322625 | 158056265322632 | 158056265322649 | 158056265500061 | 158056265500078 | 158056265500085 | 158056265500092 | 158056265500108 | 158056265500122 | 158056265500153,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwbf505cd1/images/zoom/F6DBDTFJ3D9_S8180_0.jpg (Dolce & Gabbana Wool midi dress with jacquard leopard design Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/wool-midi-dress-with-jacquard-leopard-design-multicolor-F6DBDTFJ3D9S8180.html
cgid%3Dwomen-apparel,FTCKKZGDBZUN0000,Chenille shorts with Dolce&Gabbana embroidery,825.0,825.0,USD,variation_group,True,True,158056265507176,158056265507176 | 158056265507206 | 158056265507213 | 158056265507220 | 158056265507237 | 158056265507244 | 158056265507251,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw2255f021/images/zoom/FTCKKZGDBZU_N0000_0.jpg (Dolce & Gabbana Chenille shorts with Dolce&Gabbana embroidery Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/chenille-shorts-with-dolceandgabbana-embroidery-black-FTCKKZGDBZUN0000.html
cgid%3Dwomen-apparel,FTBMPTFRBDBS8051,Flared pinstripe wool pants,1325.0,1325.0,USD,variation_group,True,True,158051200060693,158051200060693 | 158051200307781 | 158051200307798 | 158051200307804 | 158051200307811 | 158051200307828 | 158051200307835 | 158051200307842 | 158051200307859,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dweb73cfd3/images/zoom/FTBMPTFRBDB_S8051_0.jpg (Dolce & Gabbana Flared pinstripe wool pants Multicolor FTCHSTFR2X8),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/flared-pinstripe-wool-pants-multicolor-FTBMPTFRBDBS8051.html
cgid%3Dwomen-apparel,FTC3VTHI1REHH4YF,Twill pajama pants with nocturnal flower print,2095.0,2095.0,USD,variation_group,True,True,158051200062963,158051200062963 | 158051200062970 | 158051200062994 | 158051200063007 | 158051200063014 | 158051200063021 | 158051200251404 | 158051200251411 | 158051200251428 | 158051200251435 | 158051200251442 | 158051200251459 | 158051200251466 | 158051200251473 | 158051200251480 | 158051200251497,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw07ee8e90/images/zoom/FTC3VTHI1RE_HH4YF_0.jpg (Dolce & Gabbana Twill pajama pants with nocturnal flower print Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/twill-pajama-pants-with-nocturnal-flower-print-print-FTC3VTHI1REHH4YF.html
cgid%3Dwomen-apparel,F73G9THLM7LF0758,Branded floral cordonetto lace top,1895.0,1895.0,USD,variation_group,True,True,158051200055392,158051200055392 | 158051200055408 | 158051200055415 | 158051200055422 | 158051200055439 | 158051200055446 | 158051200055453 | 158051200055460 | 158051200055477 | 158051200055484,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw2d9f32ce/images/zoom/F73G9THLM7L_F0758_0.jpg (Dolce & Gabbana Branded floral cordonetto lace top Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/branded-floral-cordonetto-lace-top-pink-F73G9THLM7LF0758.html
cgid%3Dwomen-apparel,F29TUTGDBLJF0758,Single-breasted lace jacket,4345.0,4345.0,USD,variation_group,True,True,158059579712069,158059579712069 | 158059579712076 | 158059579772216 | 158059579772223 | 158059579772230 | 158059579772247,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw5f4db79b/images/zoom/F29TUTGDBLJ_F0758_0.jpg (Dolce & Gabbana Single-breasted lace jacket Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/blazers/single-breasted-lace-jacket-pink-F29TUTGDBLJF0758.html
cgid%3Dwomen-apparel,F5S22TFUAFUN0000,Georgette shirt with pleated cuffs and collar details,3795.0,3795.0,USD,variation_group,True,True,158051200597311,158051200597311 | 158051200597328 | 158051200597335 | 158051200597342 | 158051200597359 | 158051200597366 | 158051200597373,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw0e677b92/images/zoom/F5S22TFUAFU_N0000_0.jpg (Dolce & Gabbana Georgette shirt with pleated cuffs and collar details Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/collection-1/georgette-shirt-with-pleated-cuffs-and-collar-details-black-F5S22TFUAFUN0000.html
cgid%3Dwomen-apparel,O9B45JFUGA2N0000,One-piece bandeau swimsuit with DG logo,1125.0,1125.0,USD,variation_group,True,True,158052145146954,158052145146954 | 158052145385438,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw26bb8317/images/zoom/O9B45JFUGA2_N0000_0.jpg (Dolce & Gabbana One-piece bandeau swimsuit with DG logo Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/swimwear/one-piece-bandeau-swimsuit-with-dg-logo-black-O9B45JFUGA2N0000.html
cgid%3Dwomen-apparel,F4CRSZGDB2DG1012,Tulle calf-length skirt with all-over fusible rhinestone embellishment,35300.0,35300.0,USD,variation_group,True,True,158056265795054,158056265795054 | 158056265795078,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd617f2a5/images/zoom/F4CRSZGDB2D_G1012_0.jpg (Dolce & Gabbana Tulle calf-length skirt with all-over fusible rhinestone embellishment Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/skirts/tulle-calf-length-skirt-with-all-over-fusible-rhinestone-embellishment-crystal-F4CRSZGDB2DG1012.html
cgid%3Dwomen-apparel,O3A02TFUAD8W0001,Shorts in satin with lace,445.0,445.0,USD,variation_group,True,True,158051124757181,158051124757181 | 158051124994517 | 158051124994524 | 158051124994531 | 158051124994548,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd91c1593/images/zoom/O3A02TFUAD8_W0001_0.jpg (Dolce & Gabbana Shorts in satin with lace Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/underwear/shorts-in-satin-with-lace-white-O3A02TFUAD8W0001.html
cgid%3Dwomen-apparel,FTC23DG8KP3S9001,Cotton denim shorts with small rips DGVIB3,745.0,745.0,USD,variation_group,True,True,158056265825676,158056265825676 | 158056265825683 | 158056265825690 | 158056265825706 | 158056265825713 | 158056265825720 | 158056265825737 | 158056265825751 | 158056265832674 | 158056265832681 | 158056265832698 | 158056265832704 | 158056265832711 | 158056265832728,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw78fad76a/images/zoom/FTC23DG8KP3_S9001_3.jpg (Dolce & Gabbana Cotton denim shorts with small rips DGVIB3 Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/denim-and-jeans/cotton-denim-shorts-with-small-rips-dgvib3-multicolor-FTC23DG8KP3S9001.html
cgid%3Dwomen-apparel,F6DLRTG7L2MN0000,Spandex jersey mini dress DGVIB3,1025.0,1025.0,USD,variation_group,True,True,158056265823221,158056265823221 | 158056265823238 | 158056265823245 | 158056265823252 | 158056265823269 | 158056265823276 | 158056265823283 | 158056265823290 | 158056265823306 | 158056265823313 | 158056265830229 | 158056265830236 | 158056265830243 | 158056265830250 | 158056265830267 | 158056265830274 | 158056265830281 | 158056265830298 | 158056265830304,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw74982d90/images/zoom/F6DLRTG7L2M_N0000_1.jpg (Dolce & Gabbana Spandex jersey mini dress DGVIB3 Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/spandex-jersey-mini-dress-dgvib3-black-F6DLRTG7L2MN0000.html
cgid%3Dwomen-apparel,FXH48TJAII2N0000,Strapless viscose sweater with muffs,1295.0,1295.0,USD,variation_group,True,True,158051200252708,158051200252708 | 158051200252715 | 158051200252722 | 158051200252739 | 158051200252746 | 158051200252753 | 158051200252777,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb2e8a2f3/images/zoom/FXH48TJAII2_N0000_0.jpg (Dolce & Gabbana Strapless viscose sweater with muffs Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/strapless-viscose-sweater-with-muffs-black-FXH48TJAII2N0000.html
cgid%3Dwomen-apparel,F6JHCTMLMAEN0000,Short lace corset dress,4395.0,4395.0,USD,variation_group,True,True,158051200600417,158051200600417 | 158051200600424 | 158051200600431 | 158051200600448 | 158051200600462,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwa8518a1d/images/zoom/F6JHCTMLMAE_N0000_0.jpg (Dolce & Gabbana Short lace corset dress Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/short-lace-corset-dress-black-F6JHCTMLMAEN0000.html
cgid%3Dwomen-apparel,F6JGYTIS1S1HN56W,"Long silk chiffon dress with polka-dot print, a pussy-bow detail and flower on neck",4395.0,4395.0,USD,variation_group,True,True,158051200625786,158051200625786 | 158051200600011 | 158051200600028 | 158051200600035 | 158051200600042 | 158051200600059 | 158051200600066,"https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw1761187b/images/zoom/F6JGYTIS1S1_HN56W_0.jpg (Dolce & Gabbana Long silk chiffon dress with polka-dot print, a pussy-bow detail and flower on neck Print FTC3VTHI1RE)",https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/long-silk-chiffon-dress-with-polka-dot-print%2C-a-pussy-bow-detail-and-flower-on-neck-print-F6JGYTIS1S1HN56W.html
cgid%3Dwomen-apparel,FT002TG7K6WN0000,Spandex jersey high-waisted panties with elasticated band DGVIB3,375.0,375.0,USD,variation_group,True,True,158056265825027,158056265825027 | 158056265825034 | 158056265825065 | 158056265825072 | 158056265832025 | 158056265832032 | 158056265832049 | 158056265832056 | 158056265832063 | 158056265832070,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw379549af/images/zoom/FT002TG7K6W_N0000_3.jpg (Dolce & Gabbana Spandex jersey high-waisted panties with elasticated band DGVIB3 Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/spandex-jersey-high-waisted-panties-with-elasticated-band-dgvib3-black-FT002TG7K6WN0000.html
cgid%3Dwomen-apparel,FTC21TGF736N0000,Cotton gabardine cargo pants DGVIB3,1725.0,1725.0,USD,variation_group,True,True,158056265825577,158056265825577 | 158056265825591 | 158056265825614 | 158056265832575 | 158056265832582 | 158056265832599 | 158056265832612,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw475f8f0c/images/zoom/FTC21TGF736_N0000_3.jpg (Dolce & Gabbana Cotton gabardine cargo pants DGVIB3 Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/cotton-gabardine-cargo-pants-dgvib3-black-FTC21TGF736N0000.html
cgid%3Dwomen-apparel,O8B76JONO12W0800,Triangle bikini with DG logo,545.0,545.0,USD,variation_group,True,True,158058990184738,158058990184738,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw6eb1f53b/images/zoom/O8B76JONO12_W0800_0.jpg (Dolce & Gabbana Triangle bikini with DG logo Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/swimwear/triangle-bikini-with-dg-logo-white-O8B76JONO12W0800.html
cgid%3Dwomen-apparel,FTBJQTFSADDHY13M,Leggings in charmeuse with leopard print,1195.0,1195.0,USD,variation_group,True,True,158054802953332,158054802953332 | 158059226359739 | 158059226359746 | 158059226365556,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw70610cd9/images/zoom/FTBJQTFSADD_HY13M_0.jpg (Dolce & Gabbana Leggings in charmeuse with leopard print Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/pants-and-shorts/leggings-in-charmeuse-with-leopard-print-multicolor-FTBJQTFSADDHY13M.html
cgid%3Dwomen-apparel,F8Q31ZHU7H8W0800,Interlock T-shirt with satin DG patch,725.0,725.0,USD,variation_group,True,True,158052145131059,158052145131059 | 158052145131066 | 158052145131073 | 158052145131097 | 158052145148804,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw7dd51fd2/images/zoom/F8Q31ZHU7H8_W0800_0.jpg (Dolce & Gabbana Interlock T-shirt with satin DG patch Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/t-shirts-and-sweatshirts/interlock-t-shirt-with-satin-dg-patch-white-F8Q31ZHU7H8W0800.html
cgid%3Dwomen-apparel,F6AFDTHLM5TS0998,Sequined calf-length dress,3945.0,3945.0,USD,variation_group,True,True,158052145992926,158052145992926 | 158052145992933 | 158052145992957 | 158052145992971,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwdf3aeea5/images/zoom/F6AFDTHLM5T_S0998_0.jpg (Dolce & Gabbana Sequined calf-length dress Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/dresses/sequined-calf-length-dress-silver-F6AFDTHLM5TS0998.html
cgid%3Dwomen-apparel,FXO06TJFMBYF1762,Long crochet pencil skirt,1925.0,1925.0,USD,variation_group,True,True,158051200338198,158051200338198 | 158051200338204 | 158051200338228 | 158051200338235,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw47a2014f/images/zoom/FXO06TJFMBY_F1762_0.jpg (Dolce & Gabbana Long crochet pencil skirt Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/skirts/long-crochet-pencil-skirt-lilac-FXO06TJFMBYF1762.html
cgid%3Dwomen-apparel,O8A02JFSG8CHNBDW,Polka-dot triangle bikini,575.0,575.0,USD,variation_group,True,True,158051200998491,158051200998491 | 158051200998507 | 158051200998514 | 158051200998521 | 158051200998538,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw64e15730/images/zoom/O8A02JFSG8C_HNBDW_0.jpg (Dolce & Gabbana Polka-dot triangle bikini Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/swimwear/polka-dot-triangle-bikini-print-O8A02JFSG8CHNBDW.html
cgid%3Dwomen-apparel,FXJ16ZJEMM0W0800,Silk round-neck cardigan,2095.0,2095.0,USD,variation_group,True,True,158051200251602,158051200251602 | 158051200251619 | 158051200251626 | 158051200251633 | 158051200251640 | 158051200251657 | 158051200251664 | 158051200251671 | 158051200251688,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwc1ade4a9/images/zoom/FXJ16ZJEMM0_W0800_0.jpg (Dolce & Gabbana Silk round-neck cardigan Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/sweaters-and-cardigans/silk-round-neck-cardigan-white-FXJ16ZJEMM0W0800.html
cgid%3Dwomen-apparel,F7ZY1TFSRKIHY13M,Short-sleeved leopard-print cady top,1045.0,1045.0,USD,variation_group,True,True,158057155535385,158057155535385 | 158057155535392 | 158057155535408 | 158057155535415 | 158057155535422 | 158057155535439 | 158057155535446,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd6c0e571/images/zoom/F7ZY1TFSRKI_HY13M_0.jpg (Dolce & Gabbana Short-sleeved leopard-print cady top Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/short-sleeved-leopard-print-cady-top-multicolor-F7ZY1TFSRKIHY13M.html
cgid%3Dwomen-apparel,F8U44ZGDBZRW0111,T-shirt with flocked DG logo,745.0,745.0,USD,variation_group,True,True,158056265503826,158056265503826 | 158056265503833 | 158056265503857 | 158056265503864 | 158056265503871,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw7149ba13/images/zoom/F8U44ZGDBZR_W0111_0.jpg (Dolce & Gabbana T-shirt with flocked DG logo Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/t-shirts-and-sweatshirts/t-shirt-with-flocked-dg-logo-white-F8U44ZGDBZRW0111.html
cgid%3Dwomen-apparel,F9R43TG7K6XN0000,Long-sleeved cotton jersey hoodie DGVIB3,1025.0,1025.0,USD,variation_group,True,True,158056265824426,158056265824426 | 158056265824433 | 158056265824440 | 158056265824464 | 158056265824471 | 158056265824488 | 158056265824495 | 158056265824501 | 158056265824518 | 158056265831424 | 158056265831431 | 158056265831448 | 158056265831455 | 158056265831462 | 158056265831479 | 158056265831486 | 158056265831493,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwcaee4c78/images/zoom/F9R43TG7K6X_N0000_1.jpg (Dolce & Gabbana Long-sleeved cotton jersey hoodie DGVIB3 Print FTC3VTHI1RE),https://www.dolcegabbana.com/en/fashion/women/clothing/t-shirts-and-sweatshirts/long-sleeved-cotton-jersey-hoodie-dgvib3-black-F9R43TG7K6XN0000.html
cgid%3Dwomen-apparel,F73G9THLM7LA3776,Branded floral cordonetto lace top,1895.0,1895.0,USD,variation_group,True,True,158051200055309,158051200055309 | 158051200055316 | 158051200055323 | 158051200055330 | 158051200055347 | 158051200055354 | 158051200055385 | 158051200239914 | 158051200239921,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwcd86f266/images/zoom/F73G9THLM7L_A3776_0.jpg (Dolce & Gabbana Branded floral cordonetto lace top Yellow F73G9THLM7L),https://www.dolcegabbana.com/en/fashion/women/clothing/shirts-and-tops/branded-floral-cordonetto-lace-top-yellow-F73G9THLM7LA3776.html
