product_id,product_url,product_name,price,image_urls,color_options,filename
No ID,https://www.canadagoose.com/us/en/elora-vest-black-label-2837WB.html,Elora Vest Black Label,$850,https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/annex-liner-jacket-black-label-3597WB.html,Annex Liner Jacket Black Label,$850,https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Military Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414882/product-swatch/49.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/hybridge-lite-tech-jacket-2714L.html,HyBridge® Lite Tech Jacket,$750,https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/simcoe-zip-up-sweater-kind-high-pile-fleece-1101W.html,Simcoe Zip Up Sweater Kind High Pile Fleece,$650,https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Light Tan"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1635437663/product-swatch/950.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-jacket-2236L.html,Cypress Jacket,$850,https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dawn Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597159381/product-swatch/854.svg""}, {""color"": ""Summit Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415062/product-swatch/121.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/freestyle-vest-2836L.html,Freestyle Vest,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702931142/product-image/2836L_63.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702931142/product-image/2836L_63.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702931136/product-image/2836L_63_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702931129/product-image/2836L_63_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702931123/product-image/2836L_63_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1690225706/product-image/2836L_63_o.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""North Star White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/433.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Red"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415141/product-swatch/11.svg""}, {""color"": ""Fortune Red"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1669393306/product-swatch/28.svg""}, {""color"": ""Summit Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415062/product-swatch/121.svg""}, {""color"": ""Limestone"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415370/product-swatch/432.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/vancouver-rain-boot-7793W.html,Vancouver Rain Boot,$550,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209032/product-image/7793W_1620.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209032/product-image/7793W_1620.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209033/product-image/7793W_1620_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209037/product-image/7793W_1620_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209035/product-image/7793W_1620_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209039/product-image/7793W_1620_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209042/product-image/7793W_1620_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1713209040/product-image/7793W_1620_f.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Snowcap"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/828.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/broadview-t-shirt-black-label-1400WB.html,Broadview T-Shirt Black Label,$175,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687457809/product-image/1400WB_1254.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687457809/product-image/1400WB_1254.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687457809/product-image/1400WB_1254_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687457809/product-image/1400WB_1254_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687457809/product-image/1400WB_1254_o.png, https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Sunset Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664214934/product-swatch/1254.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-hoody-2242W.html,Cypress Hoody,$895,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731413/product-image/2242W_852.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731413/product-image/2242W_852.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731413/product-image/2242W_852_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731420/product-image/2242W_852_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731419/product-image/2242W_852_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731422/product-image/2242W_852_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731415/product-image/2242W_852_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319172/product-image/2242W_852_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319172/product-image/2242W_852_p.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319172/product-image/2242W_852_q.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dawn Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597159381/product-swatch/854.svg""}, {""color"": ""Sagebrush"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1573595283/product-swatch/852.svg""}, {""color"": ""Boulevard Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562536/product-swatch/1482.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/olivine-jacket-4853W.html,Olivine Jacket,"$1,325","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868736/product-image/4853W_1664.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868736/product-image/4853W_1664.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868733/product-image/4853W_1664_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868726/product-image/4853W_1664_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868749/product-image/4853W_1664_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868730/product-image/4853W_1664_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868746/product-image/4853W_1664_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710868743/product-image/4853W_1664_f.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710782970/product-image/4853W_1664_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1710782966/product-image/4853W_1664_p.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Dark Sage"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1710861029/product-swatch/1664.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-vest-2237L.html,Cypress Vest,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715711483/product-image/2237L_121.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715711483/product-image/2237L_121.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712172/product-image/2237L_121_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715711487/product-image/2237L_121_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715711482/product-image/2237L_121_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715711489/product-image/2237L_121_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715731811/product-image/2237L_121_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1639407541/product-image/2237L_121_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1638903898/product-image/2237L_121_p.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dawn Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597159381/product-swatch/854.svg""}, {""color"": ""Summit Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415062/product-swatch/121.svg""}, {""color"": ""Sagebrush"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1573595283/product-swatch/852.svg""}, {""color"": ""Boulevard Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562536/product-swatch/1482.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/abbott-hoody-2220L.html,Abbott Hoody,$850,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702929073/product-image/2220L_11.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702929073/product-image/2220L_11.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702929067/product-image/2220L_11_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702929061/product-image/2220L_11_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702929055/product-image/2220L_11_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702928897/product-image/2220L_11_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687455208/product-image/2220L_11_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687455207/product-image/2220L_11_p.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Lilac Tint"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664214920/product-swatch/1255.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dawn Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597159381/product-swatch/854.svg""}, {""color"": ""Meltwater"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269084/product-swatch/463.svg""}, {""color"": ""Red"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415141/product-swatch/11.svg""}, {""color"": ""Lucent Rose"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1632745650/product-swatch/856.svg""}, {""color"": ""Pink Sky"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676668184/product-swatch/1272.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}, {""color"": ""Daylily"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208191/product-swatch/1666.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/chilliwack-bomber-kind-fleece-humanature-7102W1.html,Chilliwack Bomber Kind Fleece HUMANATURE,$695,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953753/product-image/7102W1_961.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953753/product-image/7102W1_961.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953753/product-image/7102W1_961_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953757/product-image/7102W1_961_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953759/product-image/7102W1_961_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708953757/product-image/7102W1_961_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1669125758/product-image/7102W1_961_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1669125753/product-image/7102W1_961_p.png, https://images.canadagoose.com/cg-global/images/pdp-images/TEI-1.svg","[{""color"": ""Quarry Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597158635/product-swatch/211.svg""}, {""color"": ""Mist Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1651259895/product-swatch/961.svg""}, {""color"": ""Greige"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1651259889/product-swatch/99.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/belcarra-jacket-2424L.html,Belcarra Jacket,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416209/product-image/2424L_1255.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416209/product-image/2424L_1255.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416225/product-image/2424L_1255_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416222/product-image/2424L_1255_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416219/product-image/2424L_1255_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416215/product-image/2424L_1255_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705416213/product-image/2424L_1255_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1668713741/product-image/2424L_1255_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1668713736/product-image/2424L_1255_p.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1668713736/product-image/2424L_1255_q.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1668713774/product-image/2424L_1255_s.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Lilac Tint"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664214920/product-swatch/1255.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Lucent Rose"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1632745650/product-swatch/856.svg""}, {""color"": ""Cedar Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562530/product-swatch/1481.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-vest-black-label-2237LB.html,Cypress Vest Black Label,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730780/product-image/2237LB_1254.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730780/product-image/2237LB_1254.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730776/product-image/2237LB_1254_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730788/product-image/2237LB_1254_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730775/product-image/2237LB_1254_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730789/product-image/2237LB_1254_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715730783/product-image/2237LB_1254_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708688855/product-image/2237LB_1254_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708688858/product-image/2237LB_1254_p.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Sunset Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664214934/product-swatch/1254.svg""}, {""color"": ""Thistle Purple"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1625587112/product-swatch/167.svg""}, {""color"": ""Pink Sky"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676668184/product-swatch/1272.svg""}, {""color"": ""Cedar Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562530/product-swatch/1481.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-hoody-black-label-2242WB.html,Cypress Hoody Black Label,$895,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712399/product-image/2242WB_61.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712399/product-image/2242WB_61.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712393/product-image/2242WB_61_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712395/product-image/2242WB_61_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712390/product-image/2242WB_61_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712401/product-image/2242WB_61_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715712397/product-image/2242WB_61_e.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319186/product-image/2242WB_61_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319186/product-image/2242WB_61_p.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1667319186/product-image/2242WB_61_q.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Sunset Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664214934/product-swatch/1254.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Cedar Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562530/product-swatch/1481.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/cypress-hooded-jacket-2235L.html,Cypress Hooded Jacket,$995,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722955/product-image/2235L_854.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722955/product-image/2235L_854.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722956/product-image/2235L_854_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722956/product-image/2235L_854_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722956/product-image/2235L_854_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715722957/product-image/2235L_854_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1663788855/product-image/2235L_854_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1663789099/product-image/2235L_854_p.png","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Silverbirch"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269058/product-swatch/200.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dawn Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597159381/product-swatch/854.svg""}, {""color"": ""Daydream"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704208192/product-swatch/1620.svg""}]",all_women.html
No ID,https://www.canadagoose.com/us/en/elora-vest-2837W.html,Elora Vest,$850,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735297/product-image/2837W_1684.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735297/product-image/2837W_1684.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735298/product-image/2837W_1684_a.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735298/product-image/2837W_1684_b.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735298/product-image/2837W_1684_c.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1715735298/product-image/2837W_1684_d.jpg, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1701701577/product-image/2837W_1684_o.png, https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1701701578/product-image/2837W_1684_p.png","[{""color"": ""Light Tan/Tan"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1704313782/product-swatch/1684.svg""}]",all_women.html
