product_id,category,product_name,price,main_image_url,additional_image_url,product_details_url,product_color,product_tags,filename
513860W85422800,all-womens,Logo Crossbody Tote Bag,"$1,050",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3045afe0/Assets/513860W85422800_x/large/c/a/4/c/ca4cd6f69514c29d7e0188c091622e9702cd0908_513860W85422800_x.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3045afe0/Assets/513860W85422800_x/large/c/a/4/c/ca4cd6f69514c29d7e0188c091622e9702cd0908_513860W85422800_x.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw662f08cc/Assets/513860W85422800_J/large/8/2/b/2/82b2b782e1652dae3a2a703058ec440e264c25ab_513860W85422800_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw2ac045c2/Assets/513860W85422800_P/large/f/9/1/f/f91f4df842d7e6679e2d43baf141e1c3a2d18a50_513860W85422800_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe6435d89/Assets/513860W85422800_y/large/6/b/8/9/6b891af5c90224abe648e049d009907cd024e588_513860W85422800_y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwdc4c5936/Assets/513860W85422800_k/large/b/a/2/b/ba2ba8c2f794468ce61ab29e0f80fc699f740924_513860W85422800_k.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7c06c260/Assets/513860W85422800_L/large/e/0/a/6/e0a612a4df12b9a9a83bcae0c5a17b6e73e5f1ec_513860W85422800_L.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6e19cedb/Assets/513860W85422800_M/large/e/7/6/f/e76f886c65dd90ca30e7c95cf906630fe1e8cd51_513860W85422800_M.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/the-logo-bag/logo-crossbody-tote-bag-513860W85422800.html,"Moss, Black, green, Powder, White",VEGAN,all-womens.html
6800883CJ9509200,all-womens,Appaloosa Print Teddy Jacket,"$3,900",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7d312edc/Assets/6800883CJ9509200_X/large/a/3/8/1/a381b17f6a4a4fc198897dc4a78dac62b42cd64e_6800883CJ9509200_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7d312edc/Assets/6800883CJ9509200_X/large/a/3/8/1/a381b17f6a4a4fc198897dc4a78dac62b42cd64e_6800883CJ9509200_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw32edb911/Assets/6800883CJ9509200_J/large/e/8/5/0/e85084b9781949c04f8a7c776a43bdd73e634fee_6800883CJ9509200_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw24bb91ea/Assets/6800883CJ9509200_H/large/f/5/c/7/f5c7e6e88bd377bb2227d91d4fad8dd9bb5255e3_6800883CJ9509200_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw47ab6437/Assets/6800883CJ9509200_G/large/a/6/0/f/a60f760503cf60139762a54332ab39f70d06c552_6800883CJ9509200_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/coats-and-jackets/appaloosa-print-teddy-jacket-6800883CJ9509200.html,,RESPONSIBLY SOURCED WOOL,all-womens.html
K03669PK07689238,all-womens,High Summer Hearts Crossbody Bag,$111,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw28256e8e/Assets/K03669PK07689238_X/large/8/a/4/1/8a4148c8c77130a802e2541322f42e14e1cd2149_K03669PK07689238_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw28256e8e/Assets/K03669PK07689238_X/large/8/a/4/1/8a4148c8c77130a802e2541322f42e14e1cd2149_K03669PK07689238_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw1f4447f2/Assets/K03669PK07689238_P/large/4/5/d/2/45d28be5e8c52abe8f258c924bae8fb397bd171e_K03669PK07689238_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5ff46bd7/Assets/K03669PK07689238_Y/large/7/8/0/8/78080b8540cce171f15b66d735a6a4804874ebb0_K03669PK07689238_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5fff061b/Assets/K03669PK07689238_K/large/d/f/8/3/df83875492cc09280a7f585a15ce05a423d24049_K03669PK07689238_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/kids/summer-loving-capsule/high-summer-hearts-crossbody-bag-K03669PK07689238.html,,Recycled Materials,all-womens.html
810377E001828945,all-womens,Elyse Strawberry-Print Metallic Platform Shoes,"$1,045",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5eb27458/Assets/810377E001828945_X/large/0/3/f/1/03f1677e9086213e12d1fbfe4103bdf58517274a_810377E001828945_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5eb27458/Assets/810377E001828945_X/large/0/3/f/1/03f1677e9086213e12d1fbfe4103bdf58517274a_810377E001828945_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc8582530/Assets/810377E001828945_P/large/d/0/f/f/d0fffd0cce0133a7c0c280c1a591a8a3b90ff749_810377E001828945_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwdb1235b0/Assets/810377E001828945_Y/large/7/4/9/3/74938eef1792c7c50af1a14db3a62224faa132ca_810377E001828945_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw983d2605/Assets/810377E001828945_K/large/9/0/4/5/90450ca1838572bbc79be970573b49d53c69e66f_810377E001828945_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/unisex/stella-mccartney-sorayama/elyse-strawberry-print-metallic-platform-shoes-810377E001828945.html,,,all-womens.html
6K06813S24781262,all-womens,Platinum Dream Organic Cotton Jumper,"$1,090",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw2b102953/Assets/6K06813S24781262_X/large/2/0/7/a/207aa18be73efa801afb72caf1e49dd9e6cbe487_6K06813S24781262_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw2b102953/Assets/6K06813S24781262_X/large/2/0/7/a/207aa18be73efa801afb72caf1e49dd9e6cbe487_6K06813S24781262_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwfcb085ef/Assets/6K06813S24781262_Y/large/4/f/1/a/4f1a5e22ed890ffbd6f3be411b97d3d65f9a694d_6K06813S24781262_Y.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/unisex/stella-mccartney-sorayama/platinum-dream-organic-cotton-jumper-6K06813S24781262.html,,Organic cotton,all-womens.html
810332W0U701000,all-womens,Falabella Mid Heel Ankle Boots,"$1,050",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwad954a23/Assets/810332W0U701000_X/large/7/0/5/e/705eff916d586652f74c1a93b3f847ae8a41f63a_810332W0U701000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwad954a23/Assets/810332W0U701000_X/large/7/0/5/e/705eff916d586652f74c1a93b3f847ae8a41f63a_810332W0U701000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw47c2f357/Assets/810332W0U701000_P/large/c/b/a/5/cba5bfbc6ef34b0171325dfd914f98c0ed35c9b3_810332W0U701000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw13546547/Assets/810332W0U701000_Y/large/8/4/c/9/84c9106eed40307681f049cd2024966729e63b44_810332W0U701000_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw075336dc/Assets/810332W0U701000_K/large/7/d/5/7/7d57c528c29656bcdd9304f960f58d0214b4537c_810332W0U701000_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/heels/falabella-mid-heel-ankle-boots-810332W0U701000.html,,VEGAN,all-womens.html
502793W85422800,all-womens,Logo Tote Bag,"$1,050",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw701f72ca/Assets/502793W85422800_X/large/9/5/e/f/95efb314306fc71ec662fad7acdf95a28ffaf0ac_502793W85422800_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw701f72ca/Assets/502793W85422800_X/large/9/5/e/f/95efb314306fc71ec662fad7acdf95a28ffaf0ac_502793W85422800_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw2078d598/Assets/502793W85422800_J/large/0/8/9/5/0895196e9843d3be590a95b8741242b47c104939_502793W85422800_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3e734be4/Assets/502793W85422800_P/large/3/3/4/d/334d9d2a364991dc61a159899e700c9439ae1f26_502793W85422800_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa6a8109b/Assets/502793W85422800_y/large/5/c/6/8/5c68db6a2b98c0de15939d7110d044270382118b_502793W85422800_y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6725537f/Assets/502793W85422800_k/large/f/1/2/0/f120caf85f9089543a147760f28516d8832f662b_502793W85422800_k.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw48b17777/Assets/502793W85422800_L/large/b/f/4/e/bf4e338d039418f3a6a940bb4ea1042d8ed87636_502793W85422800_L.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/the-logo-bag/logo-tote-bag-502793W85422800.html,"Moss, Black, Natural, Powder, White",VEGAN,all-womens.html
391698W91321000,all-womens,Falabella Tiny Tote Bag,$895,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw8636fc22/Assets/391698W91321000_X/large/5/2/8/e/528e330ee7a5e1feb3b5a93789322adeed1ca6d1_391698W91321000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw8636fc22/Assets/391698W91321000_X/large/5/2/8/e/528e330ee7a5e1feb3b5a93789322adeed1ca6d1_391698W91321000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6ec20da0/Assets/391698W91321000_J/large/e/8/8/8/e88850d877af0b63add2cff6d97775ba0d0aa6c3_391698W91321000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwde56a5c4/Assets/391698W91321000_H/large/a/5/2/7/a527f33b5dd2f2a1a713750f7c93a105ece908ee_391698W91321000_H.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/the-iconic-falabella/falabella-tiny-tote-bag-391698W91321000.html,"Black, Grey",Recycled Materials,all-womens.html
810213E001121000,all-womens,Gaia Alter Mat Peeptoe Wedge Espadrilles,$795,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw85d7b5e8/Assets/810213E001121000_C/large/d/0/1/f/d01f10ee47944eb0a59fe76badcc3630cdcfee42_810213E001121000_C.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw85d7b5e8/Assets/810213E001121000_C/large/d/0/1/f/d01f10ee47944eb0a59fe76badcc3630cdcfee42_810213E001121000_C.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwac412161/Assets/810213E001121000_P/large/5/9/3/2/59322f19185420857ffbec272078298207c4435a_810213E001121000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf6c9a8be/Assets/810213E001121000_Y/large/9/3/b/4/93b4b87eba3758c82b200b2f8b0b47473c7ff90d_810213E001121000_y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw49ba2ee1/Assets/810213E001121000_k/large/4/c/a/0/4ca0b6a23fc47f5baffc0ac7c58af086c3e715ff_810213E001121000_k.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/espadrilles/gaia-alter-mat-peeptoe-wedge-espadrilles-810213E001121000.html,"Black, Sand",Recycled Materials,all-womens.html
434750W93551000,all-womens,Falabella Zip Continental Wallet,$550,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc6bf66bf/Assets/434750W93551000_X/large/9/b/f/7/9bf7b83cd515d2f4b0bd00d30ff744a4a0d58822_434750W93551000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc6bf66bf/Assets/434750W93551000_X/large/9/b/f/7/9bf7b83cd515d2f4b0bd00d30ff744a4a0d58822_434750W93551000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf7efa39e/Assets/434750W93551000_P/large/8/7/5/1/8751199901ddd78a5ba6fcb9de2074b764dd70c8_434750W93551000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc3ec3471/Assets/434750W93551000_Y/large/5/b/5/0/5b50f343e24b04d1341603f8c9ce9ca11bcc897b_434750W93551000_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw814216f9/Assets/434750W93551000_k/large/a/4/4/3/a4439513f15a09741155212f9ea105670129070d_434750W93551000_k.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/compact-wallets/falabella-zip-continental-wallet-434750W93551000.html,"Black, Cream",,all-womens.html
6K06153S24611069,all-womens,Lurex Rib Knit Trousers,"$1,490",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3ec09a2c/Assets/6K06153S24611069_X/large/3/3/f/1/33f11a66ca633807874acb28d65b38bd614bdc07_6K06153S24611069_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3ec09a2c/Assets/6K06153S24611069_X/large/3/3/f/1/33f11a66ca633807874acb28d65b38bd614bdc07_6K06153S24611069_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/us/en/women/valentines-day-gift-guide/lurex-rib-knit-trousers-6K06153S24611069.html,,Forest-Friendly Viscose,all-womens.html
6T0131SCA069001,all-womens,Falabella Crystal Chain Sleeveless Top,"$1,690",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5a0f9448/Assets/6T0131SCA069001_X/large/5/b/7/9/5b798fcb4ee88eed1e9f404aefad7c391e784f63_6T0131SCA069001_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5a0f9448/Assets/6T0131SCA069001_X/large/5/b/7/9/5b798fcb4ee88eed1e9f404aefad7c391e784f63_6T0131SCA069001_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwffe33bd8/Assets/6T0131SCA069001_J/large/d/2/e/f/d2ef61235d81e6830bfaa114571d7fbcc42d7280_6T0131SCA069001_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw51a6bca2/Assets/6T0131SCA069001_H/large/5/9/a/c/59ac1eb1d0cd095cd32edcc6e9035628d6760b59_6T0131SCA069001_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf7e5ca40/Assets/6T0131SCA069001_G/large/e/2/1/e/e21e2e90eaf8e23f1f35aeb3d4a8f2ba392f55d1_6T0131SCA069001_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/autumn-2023-collection/falabella-crystal-chain-sleeveless-top-6T0131SCA069001.html,,Forest-Friendly Viscose,all-womens.html
391698W93551100,all-womens,Falabella Tiny Tote Bag,$895,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6a62724d/Assets/391698W93551100_X/large/5/2/6/9/5269b3bdabf2a97f2b4919129714fe44f902b326_391698W93551100_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6a62724d/Assets/391698W93551100_X/large/5/2/6/9/5269b3bdabf2a97f2b4919129714fe44f902b326_391698W93551100_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf82b8834/Assets/391698W93551100_P/large/0/8/f/1/08f148e0ffe25e2a25943380fee1aee7a59313b6_391698W93551100_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6af2e28e/Assets/391698W93551100_Y/large/5/a/8/8/5a881a92255cc8d28e7967ceac6d5233865edea4_391698W93551100_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7cc8e41c/Assets/391698W93551100_K/large/0/c/d/e/0cdeb02d9a2a0c97fce9a0dc422b99f9e2be21da_391698W93551100_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/handbags/falabella-tiny-tote-bag-391698W93551100.html,"Black, Black, green, Moon, Cream",Recycled Materials,all-womens.html
7B0031WP02349200,all-womens,Logo Tote Bag ,"$1,225",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6840d2e4/Assets/7B0031WP02349200_X/large/9/3/e/c/93ec58d788d080940d1e466238dfb9c4d0dd2654_7B0031WP02349200_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6840d2e4/Assets/7B0031WP02349200_X/large/9/3/e/c/93ec58d788d080940d1e466238dfb9c4d0dd2654_7B0031WP02349200_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf8bcb92b/Assets/7B0031WP02349200_J/large/b/d/1/e/bd1e17c8d605c8e5ea86983c2aaed827e254ed66_7B0031WP02349200_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw834ca75e/Assets/7B0031WP02349200_P/large/a/b/e/e/abee4a1823d8a021d1bf0cf49c5b932b709c528c_7B0031WP02349200_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw4ab3783d/Assets/7B0031WP02349200_Y/large/d/7/2/0/d72088d03db4ba738cafe8ab34ee21468436cf04_7B0031WP02349200_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw97a3e727/Assets/7B0031WP02349200_K/large/b/b/c/b/bbcb381c5fed71bbe0b208726ec2f3025b293c89_7B0031WP02349200_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/the-logo-bag/logo-tote-bag--7B0031WP02349200.html,"Oat, grey",VEGAN,all-womens.html
6700383ES3001000,all-womens,Tiger Print Belted Trench Coat ,"$2,800",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwbe046308/Assets/6700383ES3001000_X/large/0/3/a/9/03a9d64d4f163c29eb7c5d1f554332f67a51b5e3_6700383ES3001000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwbe046308/Assets/6700383ES3001000_X/large/0/3/a/9/03a9d64d4f163c29eb7c5d1f554332f67a51b5e3_6700383ES3001000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf18d6a8e/Assets/6700383ES3001000_J/large/8/1/a/2/81a2311dc7db88ead54bf07bd720b0ad5b1e1e59_6700383ES3001000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7e5019fc/Assets/6700383ES3001000_C/large/0/7/d/3/07d389f6ae39845657b0495c881a9ab11f5b1ac9_6700383ES3001000_C.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw834945c8/Assets/6700383ES3001000_G/large/c/8/a/4/c8a4024aca6ca4378403d649881c7df7b74687b0_6700383ES3001000_G.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc247422a/Assets/6700383ES3001000_P/large/d/8/7/0/d870a94013c4b138af94cf8a50e96ebcc66ad82a_6700383ES3001000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6a90cf56/Assets/6700383ES3001000_Y/large/f/1/e/2/f1e2ce2ba246c1702329743f01fa24482f832a26_6700383ES3001000_Y.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/coats-and-jackets/tiger-print-belted-trench-coat--6700383ES3001000.html,,"Pre-Order, Recycled Nylon",all-womens.html
6A0178SY2069801,all-womens,Silk Crêpe de Chine Shirt Dress,"$1,690",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe3e95415/Assets/6A0178SY2069801_X/large/3/9/1/3/3913bd86b4d7e2e54fb4e811e035aace86d8a8eb_6A0178SY2069801_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe3e95415/Assets/6A0178SY2069801_X/large/3/9/1/3/3913bd86b4d7e2e54fb4e811e035aace86d8a8eb_6A0178SY2069801_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw94819692/Assets/6A0178SY2069801_J/large/b/8/5/5/b855feccbae191866249d1ffa3cf87eb5131759e_6A0178SY2069801_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf9e62488/Assets/6A0178SY2069801_H/large/6/4/1/7/6417d52c80f43ac8179a6b31deb0a25ee3e36f73_6A0178SY2069801_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw69896612/Assets/6A0178SY2069801_G/large/8/8/9/5/8895ce5ee5a1798c5ae3985fe51e3ccc744a46a4_6A0178SY2069801_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/silk-cr%C3%AApe-de-chine-shirt-dress-6A0178SY2069801.html,"Camel, Honeysuckle",Forest-Friendly Viscose,all-womens.html
