product_id,product_url,product_name,price,image_urls,color_options,filename
1401M4,https://www.canadagoose.com/us/en/gladstone-relaxed-t-shirt-hype-logo-1401M4.html,Gladstone Relaxed T-Shirt Hype Logo,$195,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1693236335/product-image/1401M4_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/25.svg""}]",all_men.html
2231M,https://www.canadagoose.com/us/en/hybridge-weyburn-hoody-2231M.html,HyBridge® Weyburn Hoody,$695,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705422246/product-image/2231M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
5482U,https://www.canadagoose.com/us/en/new-tech-cap-5482U.html,New Tech Cap,$175,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1694021736/product-image/5482U_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Black/White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269051/product-swatch/93.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
5481U,https://www.canadagoose.com/us/en/tonal-cap-5481U.html,Tonal Cap,$225,,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/25.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
5471U,https://www.canadagoose.com/us/en/boundary-sock-low-5471U.html,Boundary Sock Low,$75,,"[{""color"": ""White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/25.svg""}]",all_men.html
2252M,https://www.canadagoose.com/us/en/crofton-puffer-2252M.html,Crofton Puffer,"$1,125",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Ozone Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1625587112/product-swatch/222.svg""}]",all_men.html
4183M,https://www.canadagoose.com/us/en/science-research-jacket-4183M.html,Science Research Jacket,$750,,"[{""color"": ""North Star White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/433.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
2801M,https://www.canadagoose.com/us/en/lawrence-puffer-2801M.html,Lawrence Puffer,"$1,275",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
7049M1,https://www.canadagoose.com/us/en/lawson-jacket-kind-fleece-humanature-7049M1.html,Lawson Jacket Kind Fleece HUMANATURE,$650,,"[{""color"": ""Quarry Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1597158635/product-swatch/211.svg""}, {""color"": ""Tan Heather"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1596209879/product-swatch/149.svg""}, {""color"": ""Greige"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1651259889/product-swatch/99.svg""}]",all_men.html
3805M,https://www.canadagoose.com/us/en/carson-parka-heritage-3805M.html,Carson Parka Heritage,"$1,775",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Graphite"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687529579/product-swatch/66.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
7968MB,https://www.canadagoose.com/us/en/borden-bomber-heritage-7968MB.html,Borden Bomber Heritage,"$1,575",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
2744M,https://www.canadagoose.com/us/en/hybridge-jacket-2744M.html,HyBridge® Jacket,$895,,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
2050M,https://www.canadagoose.com/us/en/chilliwack-bomber-2050M.html,Chilliwack Bomber,"$1,295",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Graphite"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687529579/product-swatch/66.svg""}, {""color"": ""North Star White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/433.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Military Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414882/product-swatch/49.svg""}]",all_men.html
2580M,https://www.canadagoose.com/us/en/emory-parka-2580M.html,Emory Parka,"$1,625",,"[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414879/product-swatch/67.svg""}]",all_men.html
2062M1,https://www.canadagoose.com/us/en/langford-parka-wool-2062M1.html,Langford Parka Wool,"$1,650",,"[{""color"": ""Atlantic Navy Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520850/product-swatch/1161.svg""}, {""color"": ""Carbon Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520847/product-swatch/1160.svg""}, {""color"": ""Military Green Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520853/product-swatch/1162.svg""}, {""color"": ""Quicksand Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1659115571/product-swatch/1163.svg""}, {""color"": ""Slate Grey Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562558/product-swatch/1551.svg""}]",all_men.html
2252MB,https://www.canadagoose.com/us/en/crofton-puffer-black-label-2252MB.html,Crofton Puffer Black Label,"$1,125","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1708690170/product-image/2252MB_444.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Boulder Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1593201462/product-swatch/444.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Sagebrush"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1573595283/product-swatch/852.svg""}]",all_men.html
7052M,https://www.canadagoose.com/us/en/mersey-vest-kind-fleece-7052M.html,Mersey Vest Kind Fleece,$525,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1657213568/product-image/7052M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
2079M,https://www.canadagoose.com/us/en/carson-parka-2079M.html,Carson Parka,"$1,495","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1700686318/product-image/2079M_63.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Graphite"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687529579/product-swatch/66.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
5078MB,https://www.canadagoose.com/us/en/lodge-hoody-black-label-5078MB.html,Lodge Hoody Black Label,$850,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1714675133/product-image/5078MB_946.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Black Shine"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1601321274/product-swatch/946.svg""}, {""color"": ""Boulder Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1593201462/product-swatch/444.svg""}]",all_men.html
3426MB,https://www.canadagoose.com/us/en/chateau-parka-black-label-heritage-3426MB.html,Chateau Parka Black Label Heritage,"$1,775","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1706908983/product-image/3426MB_67.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""North Star White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/433.svg""}, {""color"": ""Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414879/product-swatch/67.svg""}]",all_men.html
2800M,https://www.canadagoose.com/us/en/lawrence-long-puffer-2800M.html,Lawrence Long Puffer,"$1,395","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1689622233/product-image/2800M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
2802M,https://www.canadagoose.com/us/en/lawrence-puffer-jacket-2802M.html,Lawrence Puffer Jacket,"$1,175","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1687286328/product-image/2802M_63.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
5455U,https://www.canadagoose.com/us/en/venture-bucket-hat-5455U.html,Venture Bucket Hat,$275,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1702307266/product-image/5455U_49.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Military Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414882/product-swatch/49.svg""}]",all_men.html
8833U1,https://www.canadagoose.com/us/en/waist-pack-arctic-florals-8833U1.html,Waist Pack Arctic Florals,$275,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1646762812/product-image/8833U1_121.jpg","[{""color"": ""Summit Pink"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415062/product-swatch/121.svg""}]",all_men.html
2441M,https://www.canadagoose.com/us/en/faber-bomber-2441M.html,Faber Bomber,$550,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705695509/product-image/2441M_1481.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Ozone Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1625587112/product-swatch/222.svg""}, {""color"": ""Sagebrush"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1573595283/product-swatch/852.svg""}, {""color"": ""Cedar Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562530/product-swatch/1481.svg""}]",all_men.html
2742M,https://www.canadagoose.com/us/en/hybridge-coat-2742M.html,HyBridge® Coat,$995,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705420545/product-image/2742M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
8501M,https://www.canadagoose.com/us/en/resolute-parka-8501M.html,Resolute Parka,"$1,525","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705340680/product-image/8501M_11.jpg","[{""color"": ""Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414879/product-swatch/67.svg""}, {""color"": ""Red"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415141/product-swatch/11.svg""}]",all_men.html
7401MB,https://www.canadagoose.com/us/en/huron-full-zip-hoody-black-label-7401MB.html,Huron Full Zip Hoody Black Label,$425,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1659545253/product-image/7401MB_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Stone Heather"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1683228586/product-swatch/717.svg""}]",all_men.html
3804M1,https://www.canadagoose.com/us/en/macmillan-parka-wool-3804M1.html,MacMillan Parka Wool,"$1,425","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1654026018/product-image/3804M1_1162.jpg","[{""color"": ""Atlantic Navy Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520850/product-swatch/1161.svg""}, {""color"": ""Carbon Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520847/product-swatch/1160.svg""}, {""color"": ""Military Green Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520853/product-swatch/1162.svg""}, {""color"": ""Slate Grey Melange"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1676562558/product-swatch/1551.svg""}]",all_men.html
7788M,https://www.canadagoose.com/us/en/mens-crofton-puffer-mule-7788M.html,Men's Crofton Puffer Mule,$425,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1680705761/product-image/7788M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
2053M,https://www.canadagoose.com/us/en/chateau-parka-2053M.html,Chateau Parka,"$1,475","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1700417234/product-image/2053M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
2729MCB,https://www.canadagoose.com/us/en/legacy-reversible-jacket-colour-block-2729MCB.html,Legacy Reversible Jacket Colour Block,$895,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1666807089/product-image/2729MCB_1385.jpg","[{""color"": ""Glcer Blu/Slvrbrch/Ozn Blu"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1669393304/product-swatch/1385.svg""}]",all_men.html
2449M,https://www.canadagoose.com/us/en/canmore-vest-2449M.html,Canmore Vest,$525,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1709032820/product-image/2449M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Military Green"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414882/product-swatch/49.svg""}]",all_men.html
7405M,https://www.canadagoose.com/us/en/huron-oversized-hoody-7405M.html,Huron Oversized Hoody,$395,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1679079777/product-image/7405M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
7402MB,https://www.canadagoose.com/us/en/huron-pant-black-label-7402MB.html,Huron Pant Black Label,$275,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1662656726/product-image/7402MB_717.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Stone Heather"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1683228586/product-swatch/717.svg""}, {""color"": ""Quicksand"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1628947414/product-swatch/252.svg""}]",all_men.html
6830MB,https://www.canadagoose.com/us/en/hybridge-knit-jacket-black-label-6830MB.html,HyBridge® Knit Jacket Black Label,$695,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1692294034/product-image/6830MB_699.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Iron Grey"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414976/product-swatch/699.svg""}]",all_men.html
2062MA,https://www.canadagoose.com/us/en/langford-parka-fusion-fit-heritage-2062MA.html,Langford Parka Fusion Fit Heritage,"$1,775","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1697741106/product-image/2062MA_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
4567M,https://www.canadagoose.com/us/en/citadel-parka-4567M.html,Citadel Parka,"$1,650","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1705683387/product-image/4567M_63.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
7782M,https://www.canadagoose.com/us/en/mens-armstrong-boot-7782M.html,Men's Armstrong Boot,$850,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1670615994/product-image/7782M_146.jpg","[{""color"": ""Military Green/Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1654520843/product-swatch/146.svg""}, {""color"": ""Tundra Clay/Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1664289407/product-swatch/1273.svg""}]",all_men.html
2430MB,https://www.canadagoose.com/us/en/winslow-coat-2430MB.html,Winslow Coat,$795,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1639062457/product-image/2430MB_432.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Limestone"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415370/product-swatch/432.svg""}]",all_men.html
7777M,https://www.canadagoose.com/us/en/mens-snow-mantra-boot-7777M.html,Men's Snow Mantra Boot,"$1,295","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1670613586/product-image/7777M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
7055M,https://www.canadagoose.com/us/en/lawson-%C2%BC-zip-sweater-kind-fleece-7055M.html,Lawson ¼ Zip Sweater Kind Fleece,$595,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1674154763/product-image/7055M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}]",all_men.html
4565MPB,https://www.canadagoose.com/us/en/expedition-parka-pbi-heritage-4565MPB.html,Expedition Parka PBI Heritage,"$2,000","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1706300875/product-image/4565MPB_64.jpg","[{""color"": ""PBI Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269049/product-swatch/64.svg""}]",all_men.html
6829MW1,https://www.canadagoose.com/us/en/hybridge-knit-vest-contrast-trim-6829MW1.html,HyBridge® Knit Vest Contrast Trim,$575,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1690822535/product-image/6829MW1_93.jpg","[{""color"": ""Black/White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1560269051/product-swatch/93.svg""}]",all_men.html
6843M,https://www.canadagoose.com/us/en/hybridge-huron-full-zip-hoody-6843M.html,HyBridge® Huron Full Zip Hoody,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1706298082/product-image/6843M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Ozone Blue"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1625587112/product-swatch/222.svg""}]",all_men.html
2058MB,https://www.canadagoose.com/us/en/paradigm-expedition-parka-black-label-2058MB.html,Paradigm Expedition Parka Black Label,"$1,995","https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1692026652/product-image/2058MB_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
6845M,https://www.canadagoose.com/us/en/carlyle-quilted-shirt-jacket-6845M.html,Carlyle Quilted Shirt Jacket,$695,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1699296303/product-image/6845M_61.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}]",all_men.html
7779M,https://www.canadagoose.com/us/en/mens-crofton-puffer-boot-7779M.html,Men's Crofton Puffer Boot,$525,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1670620278/product-image/7779M_1238.jpg","[{""color"": ""Tan/Fossil"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1645733030/product-swatch/1238.svg""}]",all_men.html
1240U,https://www.canadagoose.com/us/en/canada-goose-reflective-hood-trim-1240U.html,Canada Goose Reflective Hood Trim,$150,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1694019941/product-image/1240U_433.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""North Star White"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1687454294/product-swatch/433.svg""}, {""color"": ""Limestone"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415370/product-swatch/432.svg""}]",all_men.html
7053M1,https://www.canadagoose.com/us/en/renfrew-pullover-kind-high-pile-fleece-7053M1.html,Renfrew Pullover Kind High Pile Fleece,$650,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1659128006/product-image/7053M1_63.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Atlantic Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1590003302/product-swatch/63.svg""}, {""color"": ""Dark Sage"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414929/product-swatch/663.svg""}, {""color"": ""Light Tan"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1635437663/product-swatch/950.svg""}]",all_men.html
7013M,https://www.canadagoose.com/us/en/stormont-%C2%BC-zip-sweater-7013M.html,Stormont ¼ Zip Sweater,$525,"https://images.canadagoose.com/image/upload/w_580,c_scale,f_auto,q_auto/v1706295340/product-image/7013M_67.jpg","[{""color"": ""Black"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557415280/product-swatch/61.svg""}, {""color"": ""Navy"", ""image"": ""https://images.canadagoose.com/image/upload/w_104,h_26,c_scale,q_auto/v1557414879/product-swatch/67.svg""}]",all_men.html
