user_category,product_id,product_url,product_name,price,discounted_price,image_urls,filename
fragrances,213C6092201009994,https://www.etro.com/us-en/rajasthan-213C6092201009994.html,RAJASTHAN,$238.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092201009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092201009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092201009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092201009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092201009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092201009994_SF_01.jpg",fragrances.html
fragrances,213C6092601009994,https://www.etro.com/us-en/shantung-213C6092601009994.html,SHANTUNG,$238.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092601009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092601009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092601009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092601009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092601009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092601009994_SF_01.jpg",fragrances.html
fragrances,213C6092701009994,https://www.etro.com/us-en/manrose-213C6092701009994.html,MANROSE,$238.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092701009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092701009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092701009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092701009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092701009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092701009994_SF_01.jpg",fragrances.html
fragrances,213C6031501009994,https://www.etro.com/us-en/musk-213C6031501009994.html,MUSK,$179.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031501009994_SF_01.jpg",fragrances.html
fragrances,213C6091301009994,https://www.etro.com/us-en/vicolo-fiori-213C6091301009994.html,VICOLO FIORI,$238.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6091301009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6091301009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6091301009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6091301009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6091301009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6091301009994_SF_01.jpg",fragrances.html
fragrances,213C6092401009994,https://www.etro.com/us-en/io-myself-213C6092401009994.html,IO MYSELF,$238.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092401009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092401009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092401009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092401009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6092401009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6092401009994_SF_01.jpg",fragrances.html
fragrances,213C6031101009994,https://www.etro.com/us-en/shaal-nur-213C6031101009994.html,SHAAL NUR,$179.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031101009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031101009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6031101009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6031101009994_SF_01.jpg",fragrances.html
fragrances,213C6030501009994,https://www.etro.com/us-en/ambra-213C6030501009994.html,AMBRA,$179.00,,"https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6030501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6030501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/213C6030501009994_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/213C6030501009994_SF_01.jpg",fragrances.html
men_accessories,MASA0001AS218B0487,https://www.etro.com/us-en/silk-jacquard-tie-MASA0001AS218B0487.html,SILK JACQUARD TIE,$230.00,,"https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/MASA0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/MASA0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASA0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASA0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASA0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASA0001AS218B0487_SF_01.jpg",men_accessories.html
men_accessories,MASB0001AS218B0487,https://www.etro.com/us-en/jacquard-bow-tie-MASB0001AS218B0487.html,JACQUARD BOW TIE,$225.00,,"https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/560/MASB0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/768/MASB0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_02.jpg, https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASB0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASB0001AS218B0487_SF_01.jpg",men_accessories.html
men_accessories,MASD0001AS218B0487,https://www.etro.com/us-en/jacquard-cummerbund-MASD0001AS218B0487.html,JACQUARD CUMMERBUND,$350.00,,"https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SS_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASD0001AS218B0487_SS_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASD0001AS218B0487_SS_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SS_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASD0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASD0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MASD0001AS218B0487_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MASD0001AS218B0487_SF_01.jpg",men_accessories.html
men_accessories,MATA0017AK235X0883,https://www.etro.com/us-en/printed-silk-scarf-MATA0017AK235X0883.html,PRINTED SILK SCARF,$390.00,,"https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_D_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MATA0017AK235X0883_D_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MATA0017AK235X0883_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_D_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/560/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/768/MATA0017AK235X0883_SF_01.jpg, https://etrossho.azureedge.net/Adaptations/420/MATA0017AK235X0883_SF_01.jpg",men_accessories.html
