category,product_name,product_id,product_url,image_urls,price,filename
women,VALÌ,B00264.HANDB.VBEPEAH,/us_en/woman/collections/vali/vali/B00264.HANDB.VBEPEAH.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwcb4ac1c1/images/large/B00264.HANDB.VBEPEAH_1.jpg?sw=568&q=65,"$2,895.00",women.html
women,VALÌ CLUTCH,B00041.CLHAN.VBEPEAH,/us_en/woman/collections/vali/vali-clutch/B00041.CLHAN.VBEPEAH.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw4baafd04/images/large/B00041.CLHAN.VBEPEAH_1.jpg?sw=568&q=65,"$2,495.00",women.html
women,CHRISTINA 05,G22246.05CUO.NUILEPA,/us_en/woman/shoes/ballerinas/christina-05/G22246.05CUO.NUILEPA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw322dd2ff/images/large/G22246.05CUO.NUILEPA_1.jpg?sw=568&q=65,$925.00,women.html
women,FREEDA SLING 55,G95424.55RIC.NUINERO,/us_en/woman/shoes/slingback/freeda-sling-55/G95424.55RIC.NUINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw4bb6b8c5/images/large/G95424.55RIC.NUINERO_1.jpg?sw=568&q=65,$950.00,women.html
women,CHRISTINA SLING,G95415.95RIC.NUINERO,/us_en/woman/shoes/slingback/christina-sling/G95415.95RIC.NUINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw312073fc/images/large/G95415.95RIC.NUINERO_1.jpg?sw=568&q=65,$950.00,women.html
women,MONDRY 55,G32471.55RIC.NUIPRAL,/us_en/woman/shoes/sandals/mondry-55/G32471.55RIC.NUIPRAL.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw12699b78/images/large/G32471.55RIC.NUIPRAL_1.jpg?sw=568&q=65,$945.00,women.html
women,MONDRY 55,G32471.55RIC.NUIROUG,/us_en/woman/shoes/sandals/mondry-55/G32471.55RIC.NUIROUG.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw66fb1bf4/images/large/G32471.55RIC.NUIROUG_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw8b46fefb/images/large/G32471.55RIC.NUIROUG_2.jpg?sw=568&q=65?sw=664&q=65",$945.00,women.html
women,CARA,G95416.11RIC.NUIROUG,/us_en/woman/shoes/slingback/cara/G95416.11RIC.NUIROUG.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw4c47c017/images/large/G95416.11RIC.NUIROUG_1.jpg?sw=568&q=65,$950.00,women.html
women,MONDRY,G32427.95RIC.NUINERO,/us_en/woman/shoes/sandals/mondry/G32427.95RIC.NUINERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw4efd3b83/images/large/G32427.95RIC.NUINERO_1.jpg?sw=568&q=65,$995.00,women.html
women,VALÌ,B00264.HANDB.VBENERO,/us_en/woman/collections/vali/vali/B00264.HANDB.VBENERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwc3a6b4bc/images/large/B00264.HANDB.VBENERO_1.jpg?sw=568&q=65,"$2,895.00",women.html
