product_id,product_name,price,category,image_urls,product_url,colors,filename
XCMCP770100L9X518B,Belt in Canvas and Leather,$545,men_belts,"//www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCP770100L9X518B/XCMCP770100L9X518B-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Canvas-and-Leather/p/XCMCP770100L9X518B/,Beige,men_belts.html
XCMCP770100L9XS800,BROWN,$545,men_belts,"//www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCP770100L9XS800/XCMCP770100L9XS800-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Canvas-and-Leather/p/XCMCP770100L9XS800/,$545,men_belts.html
XCMCQS90100QOP0039,Reversible Belt in Leather,$595,men_belts,"//www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQS90100QOP0039/XCMCQS90100QOP0039-01.jpg?imwidth=475",https://www.tods.com/us-en/Reversible-Belt-in-Leather/p/XCMCQS90100QOP0039/,Brown,men_belts.html
XCMCQS90100QOP7O69,Reversible Belt in Leather,$595,men_belts,"//www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQS90100QOP7O69/XCMCQS90100QOP7O69-01.jpg?imwidth=475",https://www.tods.com/us-en/Reversible-Belt-in-Leather/p/XCMCQS90100QOP7O69/,Brown,men_belts.html
XCMCQW00100HWKB999,Reversible Belt in Leather,$545,men_belts,"//www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQW00100HWKB999/XCMCQW00100HWKB999-01.jpg?imwidth=475",https://www.tods.com/us-en/Reversible-Belt-in-Leather/p/XCMCQW00100HWKB999/,BLACK,men_belts.html
XCMCQW00100CVQ175S,Reversible Belt in Leather,$545,men_belts,"//www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQW00100CVQ175S/XCMCQW00100CVQ175S-01.jpg?imwidth=475",https://www.tods.com/us-en/Reversible-Belt-in-Leather/p/XCMCQW00100CVQ175S/,Beige,men_belts.html
XCMCQR57100NF4B999,T Timeless Belt in Leather,$625,men_belts,"//www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR57100NF4B999/XCMCQR57100NF4B999-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Belt-in-Leather/p/XCMCQR57100NF4B999/,BLACK,men_belts.html
XCMCQR57100NF4S003,T Timeless Belt in Leather,$625,men_belts,"//www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR57100NF4S003/XCMCQR57100NF4S003-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Belt-in-Leather/p/XCMCQR57100NF4S003/,BROWN,men_belts.html
XCMCPR23100RJM1184,Belt in Leather and Jute,$425,men_belts,"//www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR23100RJM1184/XCMCPR23100RJM1184-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Leather-and-Jute/p/XCMCPR23100RJM1184/,Brown,men_belts.html
XCMCPR23100RJT5O78,Belt in Fabric and Leather,$425,men_belts,"//www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR23100RJT5O78/XCMCPR23100RJT5O78-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Fabric-and-Leather/p/XCMCPR23100RJT5O78/,Brown,men_belts.html
XCMCQR70100SUNB999,BLACK,$395,men_belts,"//www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR70100SUNB999/XCMCQR70100SUNB999-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Leather/p/XCMCQR70100SUNB999/,$395,men_belts.html
XCMCQS50100QDSB999,BLACK,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQS50100QDSB999/XCMCQS50100QDSB999-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Leather/p/XCMCQS50100QDSB999/,$495,men_belts.html
XCMCQS50100QNTS810,BROWN,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQS50100QNTS810/XCMCQS50100QNTS810-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Leather/p/XCMCQS50100QNTS810/,$495,men_belts.html
XCMCQS50100QNTS410,BROWN,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQS50100QNTS410/XCMCQS50100QNTS410-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Leather/p/XCMCQS50100QNTS410/,$495,men_belts.html
XCMCPR231L0HMKG801,Belt in Suede,$425,men_belts,"//www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR231L0HMKG801/XCMCPR231L0HMKG801-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Suede/p/XCMCPR231L0HMKG801/,ORANGE,men_belts.html
XCMCPR23100HMKG823,BEIGE,Check in store availability,men_belts,"//www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR23100HMKG823/XCMCPR23100HMKG823-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Suede/p/XCMCPR23100HMKG823/,$425,men_belts.html
XCMCPR23100HMKV822,GREEN,$425,men_belts,"//www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR23100HMKV822/XCMCPR23100HMKV822-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Suede/p/XCMCPR23100HMKV822/,$425,men_belts.html
XCMCPR23100HMKS809,BROWN,$425,men_belts,"//www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCPR23100HMKS809/XCMCPR23100HMKS809-01.jpg?imwidth=475",https://www.tods.com/us-en/Belt-in-Suede/p/XCMCPR23100HMKS809/,$425,men_belts.html
XCMCQR55100CPE114X,Blue,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR55100CPE114X/XCMCQR55100CPE114X-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Reversible-Belt-in-Leather/p/XCMCQR55100CPE114X/,Black,men_belts.html
XCMCQR55100CPEB015,WHITE,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR55100CPEB015/XCMCQR55100CPEB015-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Reversible-Belt-in-Leather/p/XCMCQR55100CPEB015/,$495,men_belts.html
XCMCQR55100KQY56RF,Blue,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR55100KQY56RF/XCMCQR55100KQY56RF-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Reversible-Belt-in-Suede/p/XCMCQR55100KQY56RF/,Brown,men_belts.html
XCMCQR55100KQY0531,Brown,$495,men_belts,"//www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=950, //www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=820, //www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=624, //www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=496, //www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=750, //www.tods.com/fashion/tods/XCMCQR55100KQY0531/XCMCQR55100KQY0531-01.jpg?imwidth=475",https://www.tods.com/us-en/T-Timeless-Reversible-Belt-in-Suede/p/XCMCQR55100KQY0531/,Black,men_belts.html
