category,product_name,product_id,product_url,image_urls,full_price,discount_price,filename
women_shoes,Arizona Split Birko-Flor,1027013,https://www.birkenstock.com/us/arizona-split-birko-flor/arizonasplit-birkoflorsport-birkoflor-0-eva-w_11756.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw31c3528e/1027013/1027013.jpg?sw=300, , ",$110.00,,women_shoes.html
women_shoes,Franca Oiled Leather,1024052,https://www.birkenstock.com/us/franca-natural-leather-oiled/francabraided-braid-oiledleather-0-eva-w_254.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4496599b/1024052/1024052.jpg?sw=300, ",$135.00,,women_shoes.html
women_shoes,Franca Soft Footbed Nubuck Leather,1027655,https://www.birkenstock.com/us/franca-soft-footbed-nubuk-leather/franca-nubuck-nubuckleather-0-eva-w_1688.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2569697f/1027655/1027655.jpg?sw=300, ",$145.00,,women_shoes.html
women_shoes,Kyoto Shearling Suede Leather,1025676,https://www.birkenstock.com/us/kyoto-shearling-suede-leather%2Ffur/kyotoshearling-shearling-suedeleather-0-eva-u_2087.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw4557fe30/1025676/1025676.jpg?sw=300, , ",$180.00,$117.00,women_shoes.html
women_shoes,Lutry Premium Suede Suede Leather,1025323,https://www.birkenstock.com/us/lutry-premium-suede-suede-leather/lutrypremiumsuede-premiumhomesuede-suedeleather-0-rubber-u_19.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2af726b2/1025323/1025323.jpg?sw=300, ",$150.00,,women_shoes.html
women_shoes,Utti Suede Leather,1025774,https://www.birkenstock.com/us/utti-suede-leather/utti-snugglessuede-suedeleather-0-rubber-u_10551.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1e3cafce/1025774/1025774.jpg?sw=300, ",$150.00,$97.50,women_shoes.html
women_shoes,Gizeh Big Buckle Nubuck Leather,1027095,https://www.birkenstock.com/us/gizeh-big-buckle-nubuk-leather/gizehbigbuckle-buckle-nubuckleather-0-eva-w_1688.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwbafd31d7/1027095/1027095.jpg?sw=300, https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7acdca5a/1022179/1022179.jpg?sw=300",$150.00,,women_shoes.html
women_shoes,Cannes Leather,1023919,https://www.birkenstock.com/us/cannes-natural-leather/cannes-elevatedelegance-naturalleather-0-rubber-w_1.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw82dd3d2c/1023919/1023919.jpg?sw=300, ",$250.00,,women_shoes.html
women_shoes,Franca Birko-Flor Embossed,1026419,https://www.birkenstock.com/us/franca-birko-flor-embossed/franca-194378-birkoflorembossed-0-eva-w_11711.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw5ff46a40/1026419/1026419.jpg?sw=300, ",$99.95,,women_shoes.html
women_shoes,Bend Low Decon Pop Natural Leather/Nubuck,1024806,https://www.birkenstock.com/us/bend-low-decon-pop-natural-leather-nubuck/bend-deconpop-naturalleathernubuck-0-rubber-m_2228.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2ec31506/1024806/1024806.jpg?sw=300, ",$160.00,,women_shoes.html
women_shoes,Florida Shearling Nubuck Leather,1025404,https://www.birkenstock.com/us/florida-fresh-shearling-nubuk-leather/floridafreshshearling-nubuk-nubuckleather-0-eva-w_2087.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1dbbe9cd/1025404/1025404.jpg?sw=300, ",$160.00,$104.00,women_shoes.html
women_shoes,Catalina Birko-Flor,1026530,https://www.birkenstock.com/us/catalina-bs-birko-flor/catalinabs-graceful-birkoflor-0-eva-w_9242.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcfac9ccc/1026530/1026530.jpg?sw=300, ",$89.95,,women_shoes.html
women_shoes,Uji Nubuck/Suede Leather,1026727,https://www.birkenstock.com/us/uji-nubuck-leather%2Fsuede/uji-suede-nubucksuedeleather-0-eva-u_11683.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwfcc70c82/1026727/1026727.jpg?sw=300, ",$150.00,$112.50,women_shoes.html
women_shoes,Gizeh Big Buckle Nubuck Leather,1027422,https://www.birkenstock.com/us/gizeh-big-buckle-natural-leather-nubuck/gizehbig-256636-nubuckleather-0-eva-w_1.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1d8ebb4d/1027422/1027422.jpg?sw=300, , ",$150.00,,women_shoes.html
