product_id,product_name,price,category,image_urls,product_url,filename
1240945_r251,#new,$495.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240945r251-1240945r251-main_image-ecommerce-christianlouboutin-takeiteasy-1240945_r251_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/take-it-easy-loubi-1240945r251.html,men_shoes_2.html
1240945_i569,Mules - Rubber - Goose - Men,$495.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240945i569-1240945i569-main_image-ecommerce-christianlouboutin-takeiteasy-1240945_i569_1_2400x2400.jpg,https://us.christianlouboutin.com/us_en/take-it-easy-goose-1240945i569.html,men_shoes_2.html
1240945_bk01,Mules - Rubber - Black - Men,$495.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240945bk01-1240945bk01-main_image-ecommerce-christianlouboutin-takeiteasy-1240945_bk01_1_1200x1200_202311072247.jpg,https://us.christianlouboutin.com/us_en/take-it-easy-black-1240945bk01.html,men_shoes_2.html
1240385_bk01,Low boots - Calf leather - Black - Men,"$1,195.00",men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240385bk01-1240385bk01-main_image-ecommerce-christianlouboutin-urbinochelsea-1240385_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/urbino-chelsea-black-1240385bk01.html,men_shoes_2.html
1240385_c959,Low boots - Calf leather - Cosme - Men,"$1,195.00",men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240385c959-1240385c959-main_image-ecommerce-christianlouboutin-urbinochelsea-1240385_c959_1_1200x1200_202309122143.jpg,https://us.christianlouboutin.com/us_en/urbino-chelsea-cosme-1240385c959.html,men_shoes_2.html
3221217_wh01,#mostwanted,$895.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3221217wh01-3221217wh01-main_image-ecommerce-christianlouboutin-adolonjunior-3221217_wh01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/adolon-junior-white-3221217wh01.html,men_shoes_2.html
1180255_wha8,Sneakers - Grained calf leather - Latte - Men,$845.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180255wha8-1180255wha8-main_image-ecommerce-christianlouboutin-rantulow-1180255_wha8_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/rantulow-latte-1180255wha8.html,men_shoes_2.html
3240234_f744,Sneakers - Veau velours - Foggy - Men,$945.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240234f744-3240234f744-main_image-ecommerce-christianlouboutin-jimmy-3240234_f744_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/jimmy-foggy-3240234f744.html,men_shoes_2.html
3240233_bk01,#new,$945.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240233bk01-3240233bk01-main_image-ecommerce-christianlouboutin-jimmy-3240233_bk01_1_1200x1200_202401090858.jpg,https://us.christianlouboutin.com/us_en/jimmy-black-3240233bk01.html,men_shoes_2.html
3240234_i380,#new,$945.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240234i380-3240234i380-main_image-ecommerce-christianlouboutin-jimmy-3240234_i380_1_1200x1200_202405142201.jpg,https://us.christianlouboutin.com/us_en/jimmy-smoky-3240234i380.html,men_shoes_2.html
3180608_f702,#mostwanted,$845.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3180608f702-3180608f702-main_image-ecommerce-christianlouboutin-rantuloworlato-3180608_f702_1_1200x1200_202308292143.jpg,https://us.christianlouboutin.com/us_en/rantulow-saharienne-3180608f702.html,men_shoes_2.html
1240008_5722,#mostwanted,$995.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/12400085722-12400085722-main_image-ecommerce-christianlouboutin-astroloubi-1240008_5722_1_1200x1200_202309262146.jpg,https://us.christianlouboutin.com/us_en/astroloubi-saharienne-smoke-grey-12400085722.html,men_shoes_2.html
3230886_h358,#mostwanted,$995.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230886h358-3230886h358-main_image-ecommerce-christianlouboutin-astroloubi-3230886_h358_1_1200x1200_202310312257.jpg,https://us.christianlouboutin.com/us_en/astroloubi-black-loubi-3230886h358.html,men_shoes_2.html
3230887_j679,"Sneakers - Calf leather, suede and nappa leather - White - Men",$995.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230887j679-3230887j679-main_image-ecommerce-christianlouboutin-astroloubi-3230887_j679_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/astroloubi-white-loubi-3230887j679.html,men_shoes_2.html
1240341_cm47,"Sneakers - Veau velours, suede, leather Comète and strass - Black - Men","$2,495.00",men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240341cm47-1240341cm47-main_image-ecommerce-christianlouboutin-astroloubistrass-1240341_cm47_1_1200x1200_202310242157.jpg,https://us.christianlouboutin.com/us_en/astroloubi-strass-version-black-1240341cm47.html,men_shoes_2.html
1240157_c243,Boat shoes - Calf leather - Expresso - Men,$895.00,men_shoes_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240157c243-1240157c243-main_image-ecommerce-christianlouboutin-varsiboat-1240157_c243_1_1200x1200_202308292143.jpg,https://us.christianlouboutin.com/us_en/varsiboat-expresso-1240157c243.html,men_shoes_2.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/ladies/shoes/pumps/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/ladies/shoes/sneakers/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/ladies/shoes/sandals-slides/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/ladies/bags/all-bags/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/buckles-lace-ups/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/sneakers/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/loafers-moccasins/,men_shoes_3.html
,,,men_shoes_3,,https://us.christianlouboutin.com/us_en/gentlemen/accessories/all-accessories/,men_shoes_3.html
1230960_bl4g,Boat shoes - Leather - Marine - Men,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1230960bl4g-1230960bl4g-main_image-ecommerce-christianlouboutin-varsiboat-1230960_bl4g_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/varsiboat-marine-1230960bl4g.html,men_shoes_3.html
1230960_bk01,Boat shoes - Leather - Black - Men,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1230960bk01-1230960bk01-main_image-ecommerce-christianlouboutin-varsiboat-1230960_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/varsiboat-black-1230960bk01.html,men_shoes_3.html
1230960_i569,Boat shoes - Leather - Goose - Men,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1230960i569-1230960i569-main_image-ecommerce-christianlouboutin-varsiboat-1230960_i569_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/varsiboat-goose-1230960i569.html,men_shoes_3.html
1240157_bk01,#mostwanted,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240157bk01-1240157bk01-main_image-ecommerce-christianlouboutin-varsiboat-1240157_bk01_1_1200x1200_202308012145.jpg,https://us.christianlouboutin.com/us_en/varsiboat-black-1240157bk01.html,men_shoes_3.html
1240157_f702,Boat shoes - Calf leather - Saharienne - Men,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240157f702-1240157f702-main_image-ecommerce-christianlouboutin-varsiboat-1240157_f702_1_1200x1200_202308222144.jpg,https://us.christianlouboutin.com/us_en/varsiboat-saharienne-1240157f702.html,men_shoes_3.html
3240186_f486,Boat shoes - Reversed nubuck leather - Lionne - Men,$945.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240186f486-3240186f486-main_image-ecommerce-christianlouboutin-chambeliboat-3240186_f486_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/chambeliboat-lionne-3240186f486.html,men_shoes_3.html
1240762_i569,Loafers - Calf leather - Goose - Men,$995.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240762i569-1240762i569-main_image-ecommerce-christianlouboutin-penny-1240762_i569_1_1200x1200_202310312257.jpg,https://us.christianlouboutin.com/us_en/penny-goose-1240762i569.html,men_shoes_3.html
1180255_bk01,#mostwanted,$845.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180255bk01-1180255bk01-main_image-ecommerce-christianlouboutin-rantulow-1180255_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/rantulow-black-1180255bk01.html,men_shoes_3.html
3240062_bg71,Sneakers - Grained calf leather - Cuoio - Men,$845.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240062bg71-3240062bg71-main_image-ecommerce-christianlouboutin-rantuloworlato-3240062_bg71_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/rantulow-orlato-cuoio-3240062bg71.html,men_shoes_3.html
1180277_bk01,#mostwanted,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180277bk01-1180277bk01-main_image-ecommerce-christianlouboutin-samson-1180277_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/samson-black-1180277bk01.html,men_shoes_3.html
1240338_bk01,40 mm Boots - Calf leather - Black - Men,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240338bk01-1240338bk01-main_image-ecommerce-christianlouboutin-rosaliochelsea-1240338_bk01_1_1200x1200_202308292143.jpg,https://us.christianlouboutin.com/us_en/rosalio-chelsea-black-1240338bk01.html,men_shoes_3.html
1180278_bwi3,#new,"$1,395.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180278bwi3-1180278bwi3-main_image-ecommerce-christianlouboutin-samson-1180278_bwi3_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/samson-havane-1180278bwi3.html,men_shoes_3.html
1240362_bk01,40 mm Boots - Calf leather - Black - Men,"$1,395.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240362bk01-1240362bk01-main_image-ecommerce-christianlouboutin-rosaliojodhpur-1240362_bk01_1_1200x1200_202312072236.jpg,https://us.christianlouboutin.com/us_en/rosalio-jodhpur-black-1240362bk01.html,men_shoes_3.html
1180244_bk01,Ankle boots - Calf leather - Black - Men,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180244bk01-1180244bk01-main_image-ecommerce-christianlouboutin-trapman-1180244_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/trapman-black-1180244bk01.html,men_shoes_3.html
3220212_j323,Loafers - Patent calf leather - Black - Men,$945.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3220212j323-3220212j323-main_image-ecommerce-christianlouboutin-dandychick-3220212_j323_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/dandy-chick-black-lin-loubi-3220212j323.html,men_shoes_3.html
3150728_bk01,#mostwanted,$995.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3150728bk01-3150728bk01-main_image-ecommerce-christianlouboutin-dandeliontassel-3150728_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/dandelion-tassel-black-3150728bk01.html,men_shoes_3.html
1240392_j323,#mostwanted,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240392j323-1240392j323-main_image-ecommerce-christianlouboutin-chambelimocnightstrass-1240392_j323_1_1200x1200_202308222144.jpg,https://us.christianlouboutin.com/us_en/chambelimoc-night-strass-black-lin-loubi-1240392j323.html,men_shoes_3.html
3230691_bk01,Loafers - Calf leather - Black - Men,$995.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230691bk01-3230691bk01-main_image-ecommerce-christianlouboutin-penny-3230691_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/penny-black-3230691bk01.html,men_shoes_3.html
3240171_j323,#new,"$1,545.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240171j323-3240171j323-main_image-ecommerce-christianlouboutin-corteoonspikes-3240171_j323_1_1200x1200_202401090858.jpg,https://us.christianlouboutin.com/us_en/corteo-on-spikes-black-lin-loubi-3240171j323.html,men_shoes_3.html
3210514_bk01,Espadrilles - Leather - Black - Men,$650.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3210514bk01-3210514bk01-main_image-ecommerce-christianlouboutin-paquepapa-3210514_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/paquepapa-black-3210514bk01.html,men_shoes_3.html
1130548_cm53,#mostwanted,$845.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1130548cm53-1130548cm53-main_image-ecommerce-christianlouboutin-louisjunior-1130548_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/louis-junior-black-black-1130548cm53.html,men_shoes_3.html
3221217_bk01,#mostwanted,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3221217bk01-3221217bk01-main_image-ecommerce-christianlouboutin-adolonjunior-3221217_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/adolon-junior-black-3221217bk01.html,men_shoes_3.html
1151061_b049,#mostwanted,"$1,045.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1151061b049-1151061b049-main_image-ecommerce-christianlouboutin-louspikes-1151061_b049_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/lou-spikes-black-black-bk-1151061b049.html,men_shoes_3.html
1101083_b049,Sneakers - Calf leather and spikes - Black - Men,"$1,345.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1101083b049-1101083b049-main_image-ecommerce-christianlouboutin-louisflat-1101083_b049_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/louis-spikes-black-black-bk-1101083b049.html,men_shoes_3.html
3150599_bk01,Loafers - Calf leather - Black - Men,$995.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3150599bk01-3150599bk01-main_image-ecommerce-christianlouboutin-dandeliontassel-3150599_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/dandelion-tassel-black-3150599bk01.html,men_shoes_3.html
3170040_bwi3,#mostwanted,"$1,145.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3170040bwi3-3170040bwi3-main_image-ecommerce-christianlouboutin-mortimer-3170040_bwi3_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/mortimer-havane-3170040bwi3.html,men_shoes_3.html
1170011_bk01,Buckle shoes - Calf leather - Black - Men,"$1,045.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1170011bk01-1170011bk01-main_image-ecommerce-christianlouboutin-mortimer-1170011_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/mortimer-black-1170011bk01.html,men_shoes_3.html
3230439_bk01,#mostwanted,"$1,195.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230439bk01-3230439bk01-main_image-ecommerce-christianlouboutin-chambeliss-3230439_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/chambeliss-black-3230439bk01.html,men_shoes_3.html
3230439_c959,Derbies - Calf leather - Cosme - Men,"$1,195.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230439c959-3230439c959-main_image-ecommerce-christianlouboutin-chambeliss-3230439_c959_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/chambeliss-cosme-3230439c959.html,men_shoes_3.html
1240262_bk01,Loafers - Quagga velvet - Black - Men,"$1,095.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240262bk01-1240262bk01-main_image-ecommerce-christianlouboutin-equiswing-1240262_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/equiswing-black-1240262bk01.html,men_shoes_3.html
1240258_bk01,Oxford - Quagga velvet - Black - Men,"$1,045.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240258bk01-1240258bk01-main_image-ecommerce-christianlouboutin-greggychick-1240258_bk01_1_1200x1200_202308222144.jpg,https://us.christianlouboutin.com/us_en/greggy-chic-black-1240258bk01.html,men_shoes_3.html
1151073_bk01,#mostwanted,$895.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1151073bk01-1151073bk01-main_image-ecommerce-christianlouboutin-dandelion-1151073_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/dandelion-black-1151073bk01.html,men_shoes_3.html
3240038_f702,#new,$945.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3240038f702-3240038f702-main_image-ecommerce-christianlouboutin-dandelion-3240038_f702_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/dandelion-saharienne-3240038f702.html,men_shoes_3.html
1240447_bl4g,Loafers - Smart fabric - Marine - Men,$995.00,men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240447bl4g-1240447bl4g-main_image-ecommerce-christianlouboutin-officialito-1240447_bl4g_1_1200x1200_202310032154.jpg,https://us.christianlouboutin.com/us_en/officialito-marine-1240447bl4g.html,men_shoes_3.html
1240391_bk01,#mostwanted,"$1,195.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240391bk01-1240391bk01-main_image-ecommerce-christianlouboutin-chambelimoc-1240391_bk01_1_1200x1200_202308222144.jpg,https://us.christianlouboutin.com/us_en/chambelimoc-black-1240391bk01.html,men_shoes_3.html
1240237_j323,#mostwanted,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240237j323-1240237j323-main_image-ecommerce-christianlouboutin-chambelissnightstrass-1240237_j323_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/chambeliss-night-strass-black-lin-loubi-1240237j323.html,men_shoes_3.html
1240155_j323,#mostwanted,"$1,045.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240155j323-1240155j323-main_image-ecommerce-christianlouboutin-lafitte-1240155_j323_1_1200x1200_202310172209.jpg,https://us.christianlouboutin.com/us_en/lafitte-black-lin-loubi-1240155j323.html,men_shoes_3.html
3230443_bk01,Derbies - Coated canva and calf leather - Black - Men,"$1,095.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230443bk01-3230443bk01-main_image-ecommerce-christianlouboutin-panamicdune-3230443_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/panamic-dune-black-3230443bk01.html,men_shoes_3.html
3230444_bk01,Boots - Coated canva and calf leather - Black - Men,"$1,395.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230444bk01-3230444bk01-main_image-ecommerce-ristianlouboutin-panarootdune-3230444_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/panaroot-dune-black-3230444bk01.html,men_shoes_3.html
3230687_bk01,#mostwanted,"$1,295.00",men_shoes_3,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230687bk01-3230687bk01-main_image-ecommerce-christianlouboutin-892flat-3230687_bk01_1_1200x1200_202308082145.jpg,https://us.christianlouboutin.com/us_en/alpinosol-black-3230687bk01.html,men_shoes_3.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/ladies/shoes/pumps/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/ladies/shoes/sneakers/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/ladies/shoes/sandals-slides/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/ladies/bags/all-bags/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/buckles-lace-ups/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/sneakers/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/loafers-moccasins/,men_shoes_4.html
,,,men_shoes_4,,https://us.christianlouboutin.com/us_en/gentlemen/accessories/all-accessories/,men_shoes_4.html
3181222_b026,#mostwanted,"$1,495.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3181222b026-3181222b026-main_image-ecommerce-christianlouboutin-melonspikes-3181222_b026_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/melon-spikes-black-black-mat-3181222b026.html,men_shoes_4.html
3230966_bk01,Derbies - Calf leather - Black - Men,"$1,095.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230966bk01-3230966bk01-main_image-ecommerce-christianlouboutin-davisol-3230966_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/davisol-black-3230966bk01.html,men_shoes_4.html
3230967_bk01,Derbies - Leather - Black - Men,"$1,095.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230967bk01-3230967bk01-main_image-ecommerce-christianlouboutin-davisol-3230967_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/davisol-black-3230967bk01.html,men_shoes_4.html
3230690_bk01,#mostwanted,"$1,295.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230690bk01-3230690bk01-main_image-ecommerce-christianlouboutin-alpinosol-3230690_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/alpinosol-black-3230690bk01.html,men_shoes_4.html
1240428_j679,"Sneakers - Calf leather, neoprene and spikes - White - Men","$1,145.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240428j679-1240428j679-main_image-ecommerce-christianlouboutin-sharkyloubspspikes-1240428_j679_1_1200x1200_202309192140.jpg,https://us.christianlouboutin.com/us_en/sharkyloub-sp-spikes-white-loubi-1240428j679.html,men_shoes_4.html
3200465_bk01,#mostwanted,$945.00,men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3200465bk01-3200465bk01-main_image-ecommerce-christianlouboutin-fiqueavontade-3200465_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/f-a-v-fique-a-vontade-black-3200465bk01.html,men_shoes_4.html
3200465_wh01,#mostwanted,$945.00,men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3200465wh01-3200465wh01-main_image-ecommerce-christianlouboutin-fiqueavontade-3200465_wh01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/f-a-v-fique-a-vontade-white-3200465wh01.html,men_shoes_4.html
3210983_h358,#mostwanted,$995.00,men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3210983h358-3210983h358-main_image-ecommerce-christianlouboutin-loubishark-3210983_h358_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubishark-black-loubi-3210983h358.html,men_shoes_4.html
1240428_bk01,"Sneakers - Calf leather, neoprene and spikes - Black - Men","$1,145.00",men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240428bk01-1240428bk01-main_image-ecommerce-christianlouboutin-sharkyloubspspikes-1240428_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sharkyloub-sp-spikes-black-1240428bk01.html,men_shoes_4.html
3160934_f685,Sneakers - Veau velours and spikes - Saharienne - Men,$945.00,men_shoes_4,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3160934f685-3160934f685-main_image-ecommerce-christianlouboutin-louisjuniorspikesorlato-3160934_f685_1_1200x1200_202309262146.jpg,https://us.christianlouboutin.com/us_en/louis-junior-spikes-saharienne-saharienne-mat-3160934f685.html,men_shoes_4.html
