data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
780075Y76LZ1403,780075Y76LZ1403,sweater in cashmere and silk,S_S_2024,780075Y76LZ1403,,not customizable,image,saint laurent,gris chine,1403,,None,1350,None,digital-campaign-men-spring-summer-24-ww,men-clothing,shop-men,digital-campaign-men-spring-summer-24-ww,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,780075Y76LZ1403,"https://saint-laurent.dam.kering.com/m/6c929cf8c90f7074/Medium-780075Y76LZ1403_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/10889a73b2b6512e/Small-780075Y76LZ1403_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/50719956ffdd5aae/Small_thumbnail-780075Y76LZ1403_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/50719956ffdd5aae/Large-780075Y76LZ1403_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c929cf8c90f7074/Small-780075Y76LZ1403_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/10889a73b2b6512e/Small_thumbnail-780075Y76LZ1403_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/50719956ffdd5aae/Medium-780075Y76LZ1403_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/50719956ffdd5aae/Thumbnail-780075Y76LZ1403_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c929cf8c90f7074/Large-780075Y76LZ1403_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6c929cf8c90f7074/Small_thumbnail-780075Y76LZ1403_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/10889a73b2b6512e/Medium-780075Y76LZ1403_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/6c929cf8c90f7074/Thumbnail-780075Y76LZ1403_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/50719956ffdd5aae/Small-780075Y76LZ1403_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/10889a73b2b6512e/Thumbnail-780075Y76LZ1403_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/10889a73b2b6512e/Large-780075Y76LZ1403_Y.jpg?v=2",/en-us/knitwear/sweater-in-cashmere-and-silk-780075Y76LZ1403.html,men-clothing.html
780075Y76LZ1270,780075Y76LZ1270,sweater in cashmere and silk,S_S_2024,780075Y76LZ1270,,not customizable,image,saint laurent,charbon,1270,,None,1350,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,780075Y76LZ1270,"https://saint-laurent.dam.kering.com/m/516cd8d5b8141cb7/Small-780075Y76LZ1270_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/35ac1ba8b0cf3028/Medium-780075Y76LZ1270_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/35ac1ba8b0cf3028/Small-780075Y76LZ1270_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/516cd8d5b8141cb7/Thumbnail-780075Y76LZ1270_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/35ac1ba8b0cf3028/Large-780075Y76LZ1270_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/22154a87756d6351/Small-780075Y76LZ1270_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/22154a87756d6351/Medium-780075Y76LZ1270_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/22154a87756d6351/Thumbnail-780075Y76LZ1270_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/516cd8d5b8141cb7/Medium-780075Y76LZ1270_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/22154a87756d6351/Small_thumbnail-780075Y76LZ1270_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/22154a87756d6351/Large-780075Y76LZ1270_Y.jpg?v=2, https://saint-laurent.dam.kering.com/m/35ac1ba8b0cf3028/Small_thumbnail-780075Y76LZ1270_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/35ac1ba8b0cf3028/Thumbnail-780075Y76LZ1270_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/516cd8d5b8141cb7/Small_thumbnail-780075Y76LZ1270_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/516cd8d5b8141cb7/Large-780075Y76LZ1270_A.jpg?v=1",/en-us/knitwear/sweater-in-cashmere-and-silk-780075Y76LZ1270.html,men-clothing.html
604798YALO21000,604798YALO21000,destroyed knit sweater,20201/F_W_2020/F_W_2021/S_S_2020/S_S_2021,604798YALO21000,co,not customizable,image,saint laurent,black,1000,,None,990,None,knitwear-men,men-clothing,shop-men,knitwear-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,604798YALO21000,"https://saint-laurent.dam.kering.com/m/229a25d53763bb8b/Thumbnail-604798YALO21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4cf776c525a7de97/Medium-604798YALO21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4cf776c525a7de97/Small_thumbnail-604798YALO21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/229a25d53763bb8b/Medium-604798YALO21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/229a25d53763bb8b/Large-604798YALO21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4cf776c525a7de97/Small-604798YALO21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4cf776c525a7de97/Thumbnail-604798YALO21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/229a25d53763bb8b/Small_thumbnail-604798YALO21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4cf776c525a7de97/Large-604798YALO21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/229a25d53763bb8b/Small-604798YALO21000_A.jpg?v=1",/en-us/knitwear/destroyed-knit-sweater-604798YALO21000.html,men-clothing.html
604798YALO24240,604798YALO24240,destroyed knit sweater,F_W_2023/S_S_2020,604798YALO24240,co,not customizable,image,saint laurent,marine,4240,,None,990,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,604798YALO24240,"https://saint-laurent.dam.kering.com/m/31baa6de61938ae/Large-604798YALO24240_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/29e483a1b5274619/Small_thumbnail-604798YALO24240_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/29e483a1b5274619/Medium-604798YALO24240_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31baa6de61938ae/Small-604798YALO24240_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/29e483a1b5274619/Thumbnail-604798YALO24240_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/29e483a1b5274619/Large-604798YALO24240_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31baa6de61938ae/Medium-604798YALO24240_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/29e483a1b5274619/Small-604798YALO24240_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31baa6de61938ae/Small_thumbnail-604798YALO24240_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/31baa6de61938ae/Thumbnail-604798YALO24240_A.jpg?v=2",/en-us/knitwear/destroyed-knit-sweater-604798YALO24240.html,men-clothing.html
712176Y75SQ1095,712176Y75SQ1095,90s saint laurent sweater in mohair,F_W_2022/S_S_2023,712176Y75SQ1095,,not customizable,image,saint laurent,noir et naturel,1095,,None,1590,None,knitwear-men,men-clothing,shop-men,knitwear-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,712176Y75SQ1095,"https://saint-laurent.dam.kering.com/m/60a892bf10e411e6/Thumbnail-712176Y75SQ1095_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/60a892bf10e411e6/Small_thumbnail-712176Y75SQ1095_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/7041d928fb508264/Small-712176Y75SQ1095_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7041d928fb508264/Small_thumbnail-712176Y75SQ1095_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7041d928fb508264/Thumbnail-712176Y75SQ1095_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7041d928fb508264/Medium-712176Y75SQ1095_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/60a892bf10e411e6/Small-712176Y75SQ1095_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/60a892bf10e411e6/Medium-712176Y75SQ1095_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/60a892bf10e411e6/Large-712176Y75SQ1095_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/7041d928fb508264/Large-712176Y75SQ1095_A.jpg?v=3",/en-us/knitwear/90s-saint-laurent-sweater-in-mohair-712176Y75SQ1095.html,men-clothing.html
709472YALL21500,709472YALL21500,turtleneck sweater in cashmere,F_W_2022/F_W_2023,709472YALL21500,,not customizable,image,saint laurent,gris chine,1500,,None,1690,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,709472YALL21500,"https://saint-laurent.dam.kering.com/m/4424ecdb198d4ad/Medium-709472YALL21500_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/79a0a11b87cffbae/Small_thumbnail-709472YALL21500_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/79a0a11b87cffbae/Small-709472YALL21500_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/79a0a11b87cffbae/Medium-709472YALL21500_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/4424ecdb198d4ad/Small-709472YALL21500_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/4424ecdb198d4ad/Thumbnail-709472YALL21500_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/4424ecdb198d4ad/Small_thumbnail-709472YALL21500_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/4424ecdb198d4ad/Large-709472YALL21500_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/79a0a11b87cffbae/Large-709472YALL21500_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/79a0a11b87cffbae/Thumbnail-709472YALL21500_A.jpg?v=2",/en-us/knitwear/turtleneck-sweater-in-cashmere-709472YALL21500.html,men-clothing.html
752350YAPK22605,752350YAPK22605,"turtleneck sweater in cashmere, wool and silk",F_W_2023,752350YAPK22605,,not customizable,image,saint laurent,camel clair,2605,,None,1850,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,752350YAPK22605,"https://saint-laurent.dam.kering.com/m/75e40ebd02876426/Small-752350YAPK22605_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/6dae8e2d3ea0cd13/Small_thumbnail-752350YAPK22605_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/6dae8e2d3ea0cd13/Small-752350YAPK22605_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/75e40ebd02876426/Large-752350YAPK22605_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/75e40ebd02876426/Small_thumbnail-752350YAPK22605_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/75e40ebd02876426/Thumbnail-752350YAPK22605_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/6dae8e2d3ea0cd13/Large-752350YAPK22605_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/75e40ebd02876426/Medium-752350YAPK22605_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/6dae8e2d3ea0cd13/Thumbnail-752350YAPK22605_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/6dae8e2d3ea0cd13/Medium-752350YAPK22605_A.jpg?v=3",/en-us/knitwear/turtleneck-sweater-in-cashmere--wool-and-silk-752350YAPK22605.html,men-clothing.html
752475Y37LB1000,752475Y37LB1000,cassandre turtleneck,F_W_2023,752475Y37LB1000,,not customizable,image,saint laurent,black,1000,,None,860,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_t_shirts_and_jersey,ysl_super_micro_men_t_shirts_and_sweatshirts,YSL_PRODUCT LIST PAGE,instock,752475Y37LB1000,"https://saint-laurent.dam.kering.com/m/5813d06c2fe7fa0/Small_thumbnail-752475Y37LB1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2ce71a4f79cfaba5/Medium-752475Y37LB1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2ce71a4f79cfaba5/Small_thumbnail-752475Y37LB1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5813d06c2fe7fa0/Thumbnail-752475Y37LB1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2ce71a4f79cfaba5/Large-752475Y37LB1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2ce71a4f79cfaba5/Small-752475Y37LB1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5813d06c2fe7fa0/Small-752475Y37LB1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/2ce71a4f79cfaba5/Thumbnail-752475Y37LB1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5813d06c2fe7fa0/Medium-752475Y37LB1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5813d06c2fe7fa0/Large-752475Y37LB1000_B.jpg?v=1",/en-us/knitwear/cassandre-turtleneck-752475Y37LB1000.html,men-clothing.html
761462YAPK21000,761462YAPK21000,"sweater in cashmere, wool and silk",F_W_2023,761462YAPK21000,,not customizable,image,saint laurent,black,1000,,None,1690,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,761462YAPK21000,"https://saint-laurent.dam.kering.com/m/4abafdeaf6e81f68/Medium-761462YAPK21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4abafdeaf6e81f68/Small_thumbnail-761462YAPK21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/c5df54bf9ef052a/Small_thumbnail-761462YAPK21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/c5df54bf9ef052a/Thumbnail-761462YAPK21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/c5df54bf9ef052a/Medium-761462YAPK21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4abafdeaf6e81f68/Large-761462YAPK21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/c5df54bf9ef052a/Small-761462YAPK21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/c5df54bf9ef052a/Large-761462YAPK21000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4abafdeaf6e81f68/Small-761462YAPK21000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4abafdeaf6e81f68/Thumbnail-761462YAPK21000_A.jpg?v=1",/en-us/knitwear/sweater-in-cashmere--wool-and-silk-761462YAPK21000.html,men-clothing.html
761462YAPK22605,761462YAPK22605,"sweater in cashmere, wool and silk",F_W_2023,761462YAPK22605,,not customizable,image,saint laurent,camel clair,2605,,None,1690,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,761462YAPK22605,"https://saint-laurent.dam.kering.com/m/5b2395e39ceceb84/Thumbnail-761462YAPK22605_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/5b2395e39ceceb84/Large-761462YAPK22605_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/440c8ba2b8e19f05/Thumbnail-761462YAPK22605_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/440c8ba2b8e19f05/Small_thumbnail-761462YAPK22605_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/5b2395e39ceceb84/Small-761462YAPK22605_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/5b2395e39ceceb84/Medium-761462YAPK22605_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/440c8ba2b8e19f05/Large-761462YAPK22605_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/440c8ba2b8e19f05/Small-761462YAPK22605_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/5b2395e39ceceb84/Small_thumbnail-761462YAPK22605_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/440c8ba2b8e19f05/Medium-761462YAPK22605_A.jpg?v=2",/en-us/knitwear/sweater-in-cashmere--wool-and-silk-761462YAPK22605.html,men-clothing.html
779763Y75WA1000,779763Y75WA1000,cassandre sweater in ribbed knit,S_S_2024,779763Y75WA1000,,not customizable,image,saint laurent,black,1000,,None,1390,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,779763Y75WA1000,"https://saint-laurent.dam.kering.com/m/4e5629413e156d45/Small-779763Y75WA1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/39e9c8d0bd61119d/Small_thumbnail-779763Y75WA1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4e5629413e156d45/Large-779763Y75WA1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4e5629413e156d45/Small_thumbnail-779763Y75WA1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/39e9c8d0bd61119d/Small-779763Y75WA1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/39e9c8d0bd61119d/Thumbnail-779763Y75WA1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/39e9c8d0bd61119d/Large-779763Y75WA1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4e5629413e156d45/Medium-779763Y75WA1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/39e9c8d0bd61119d/Medium-779763Y75WA1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4e5629413e156d45/Thumbnail-779763Y75WA1000_B.jpg?v=1",/en-us/knitwear/cassandre-sweater-in-ribbed-knit-779763Y75WA1000.html,men-clothing.html
779975Y76LI1000,779975Y76LI1000,sweater in openwork wool,S_S_2024,779975Y76LI1000,,not customizable,image,saint laurent,black,1000,,None,1250,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,779975Y76LI1000,"https://saint-laurent.dam.kering.com/m/242455c7207336db/Small-779975Y76LI1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/242455c7207336db/Medium-779975Y76LI1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/242455c7207336db/Thumbnail-779975Y76LI1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/242455c7207336db/Large-779975Y76LI1000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/480d5fdacb3fb165/Thumbnail-779975Y76LI1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/480d5fdacb3fb165/Large-779975Y76LI1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/480d5fdacb3fb165/Small-779975Y76LI1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/480d5fdacb3fb165/Medium-779975Y76LI1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/480d5fdacb3fb165/Small_thumbnail-779975Y76LI1000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/242455c7207336db/Small_thumbnail-779975Y76LI1000_B.jpg?v=1",/en-us/knitwear/sweater-in-openwork-wool-779975Y76LI1000.html,men-clothing.html
780075Y76LZ4049,780075Y76LZ4049,sweater in cashmere and silk,S_S_2024,780075Y76LZ4049,,not customizable,image,saint laurent,bleu nuit,4049,,None,1350,None,digital-campaign-men-spring-summer-24-jp,men-clothing,shop-men,digital-campaign-men-spring-summer-24-jp,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,780075Y76LZ4049,"https://saint-laurent.dam.kering.com/m/4607f848987e8c0e/Small_thumbnail-780075Y76LZ4049_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/293eea8a17cfa5ca/Small_thumbnail-780075Y76LZ4049_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/4607f848987e8c0e/Thumbnail-780075Y76LZ4049_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/4607f848987e8c0e/Medium-780075Y76LZ4049_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/4607f848987e8c0e/Small-780075Y76LZ4049_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/293eea8a17cfa5ca/Small-780075Y76LZ4049_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/293eea8a17cfa5ca/Large-780075Y76LZ4049_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/293eea8a17cfa5ca/Thumbnail-780075Y76LZ4049_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/4607f848987e8c0e/Large-780075Y76LZ4049_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/293eea8a17cfa5ca/Medium-780075Y76LZ4049_B.jpg?v=2",/en-us/knitwear/sweater-in-cashmere-and-silk-780075Y76LZ4049.html,men-clothing.html
603087YALJ21000,603087YALJ21000,cashmere sweater,F_W_2019/F_W_2020/F_W_2021/S_S_2020/S_S_2021,603087YALJ21000,ws,not customizable,image,saint laurent,black,1000,,None,1690,None,tout-voir-homme-saint-laurent-by-rive-droite,men-clothing,saint-laurent-by-rive-droite,tout-voir-homme-saint-laurent-by-rive-droite,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,603087YALJ21000,"https://saint-laurent.dam.kering.com/m/3e4fbeac7a9674ee/Thumbnail-603087YALJ21000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/31657440ef15e638/Thumbnail-603087YALJ21000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/3e4fbeac7a9674ee/Large-603087YALJ21000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/3e4fbeac7a9674ee/Small-603087YALJ21000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/3e4fbeac7a9674ee/Medium-603087YALJ21000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/31657440ef15e638/Medium-603087YALJ21000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31657440ef15e638/Large-603087YALJ21000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31657440ef15e638/Small_thumbnail-603087YALJ21000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/31657440ef15e638/Small-603087YALJ21000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/3e4fbeac7a9674ee/Small_thumbnail-603087YALJ21000_A.jpg?v=2",/en-us/knitwear/cashmere-sweater-603087YALJ21000.html,men-clothing.html
712375Y75PM1081,712375Y75PM1081,cardigan in lurex ribbed wool and cashmere,F_W_2022/F_W_2023/S_S_2023,712375Y75PM1081,,not customizable,image,saint laurent,noir et argent,1081,,None,1790,None,view-all-rtw-men,men-clothing,shop-men,view-all-rtw-men,ysl_macro_men_rtw,ysl_micro_men_knitwear_top,ysl_super_micro_men_knitwear,YSL_PRODUCT LIST PAGE,instock,712375Y75PM1081,"https://saint-laurent.dam.kering.com/m/22343489fa58a1a9/Thumbnail-712375Y75PM1081_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5580eb86b61619c9/Thumbnail-712375Y75PM1081_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/22343489fa58a1a9/Small-712375Y75PM1081_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5580eb86b61619c9/Medium-712375Y75PM1081_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/22343489fa58a1a9/Small_thumbnail-712375Y75PM1081_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5580eb86b61619c9/Large-712375Y75PM1081_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/22343489fa58a1a9/Large-712375Y75PM1081_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/22343489fa58a1a9/Medium-712375Y75PM1081_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5580eb86b61619c9/Small-712375Y75PM1081_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5580eb86b61619c9/Small_thumbnail-712375Y75PM1081_A.jpg?v=1",/en-us/all-ready-to-wear/cardigan-in-lurex-ribbed-wool-and-cashmere-712375Y75PM1081.html,men-clothing.html
752477Y37LS1206,752477Y37LS1206,cassandre turtleneck in wool,F_W_2023,752477Y37LS1206,,not customizable,image,saint laurent,anthracite chine,1206,,None,760,None,knitwear-men,men-clothing,shop-men,knitwear-men,ysl_macro_men_rtw,ysl_micro_men_t_shirts_and_jersey,ysl_super_micro_men_t_shirts_and_sweatshirts,YSL_PRODUCT LIST PAGE,instock,752477Y37LS1206,"https://saint-laurent.dam.kering.com/m/5acce4f82e5d3f05/Medium-752477Y37LS1206_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/47a31e204ca619d8/Medium-752477Y37LS1206_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/47a31e204ca619d8/Small_thumbnail-752477Y37LS1206_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5acce4f82e5d3f05/Large-752477Y37LS1206_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5acce4f82e5d3f05/Thumbnail-752477Y37LS1206_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/47a31e204ca619d8/Thumbnail-752477Y37LS1206_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/47a31e204ca619d8/Small-752477Y37LS1206_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5acce4f82e5d3f05/Small_thumbnail-752477Y37LS1206_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/47a31e204ca619d8/Large-752477Y37LS1206_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5acce4f82e5d3f05/Small-752477Y37LS1206_B.jpg?v=1",/en-us/knitwear/cassandre-turtleneck-in-wool-752477Y37LS1206.html,men-clothing.html
